time,x,y,health
0.000000,0.866667,0.466667,healthy
0.005000,0.862178,0.468870,healthy
0.010000,0.857690,0.471073,healthy
0.015000,0.853201,0.473276,healthy
0.020000,0.848713,0.475479,healthy
0.025000,0.844224,0.477682,healthy
0.030000,0.839736,0.479885,healthy
0.035000,0.835247,0.482088,healthy
0.040000,0.830759,0.484291,healthy
0.045000,0.826270,0.486494,healthy
0.050000,0.821782,0.488697,healthy
0.055000,0.817293,0.490900,healthy
0.060000,0.812805,0.493103,healthy
0.065000,0.808316,0.495306,healthy
0.070000,0.803828,0.497509,healthy
0.075000,0.799339,0.499712,healthy
0.080000,0.794851,0.501915,healthy
0.085000,0.790362,0.504119,healthy
0.090000,0.785874,0.506322,healthy
0.095000,0.781385,0.508525,healthy
0.100000,0.776897,0.510728,healthy
0.105000,0.772408,0.512931,healthy
0.110000,0.767920,0.515134,healthy
0.115000,0.763431,0.517337,healthy
0.120000,0.758943,0.519540,healthy
0.125000,0.754454,0.521743,healthy
0.130000,0.749966,0.523946,healthy
0.135000,0.745477,0.526149,healthy
0.140000,0.740989,0.528352,healthy
0.145000,0.736500,0.530555,healthy
0.150000,0.732012,0.532758,healthy
0.155000,0.727523,0.534961,healthy
0.160000,0.723035,0.537164,healthy
0.165000,0.718546,0.539367,healthy
0.170000,0.718121,0.534385,healthy
0.175000,0.717696,0.529404,healthy
0.180000,0.717270,0.524422,healthy
0.185000,0.716845,0.519440,healthy
0.190000,0.716420,0.514458,healthy
0.195000,0.715994,0.509476,healthy
0.200000,0.715569,0.504494,healthy
0.205000,0.715143,0.499512,healthy
0.210000,0.714718,0.494530,healthy
0.215000,0.716748,0.499100,healthy
0.220000,0.718778,0.503669,healthy
0.225000,0.720807,0.508239,healthy
0.230000,0.722837,0.512808,healthy
0.235000,0.724867,0.517378,healthy
0.240000,0.726897,0.521947,healthy
0.245000,0.728926,0.526517,healthy
0.250000,0.730956,0.531086,healthy
0.255000,0.732986,0.535656,healthy
0.260000,0.735016,0.540225,healthy
0.265000,0.737045,0.544795,healthy
0.270000,0.739075,0.549364,healthy
0.275000,0.741105,0.553934,healthy
0.280000,0.743135,0.558503,healthy
0.285000,0.745164,0.563073,healthy
0.290000,0.747194,0.567642,healthy
0.295000,0.749224,0.572211,healthy
0.300000,0.751254,0.576781,healthy
0.305000,0.753283,0.581350,healthy
0.310000,0.755313,0.585920,healthy
0.315000,0.757343,0.590489,healthy
0.320000,0.759373,0.595059,healthy
0.325000,0.761403,0.599628,healthy
0.330000,0.763432,0.604198,healthy
0.335000,0.765462,0.608767,healthy
0.340000,0.767492,0.613337,healthy
0.345000,0.769522,0.617906,healthy
0.350000,0.771551,0.622476,healthy
0.355000,0.773581,0.627045,healthy
0.360000,0.775611,0.631615,healthy
0.365000,0.777641,0.636184,healthy
0.370000,0.779670,0.640754,healthy
0.375000,0.781700,0.645323,healthy
0.380000,0.783730,0.649892,healthy
0.385000,0.785760,0.654462,healthy
0.390000,0.787789,0.659031,healthy
0.395000,0.789819,0.663601,healthy
0.400000,0.791849,0.668170,healthy
0.405000,0.793879,0.672740,healthy
0.410000,0.795908,0.677309,healthy
0.415000,0.797938,0.681879,healthy
0.420000,0.799968,0.686448,healthy
0.425000,0.797311,0.682212,healthy
0.430000,0.794655,0.677976,healthy
0.435000,0.791998,0.673741,healthy
0.440000,0.789342,0.669505,healthy
0.445000,0.786685,0.665269,healthy
0.450000,0.784029,0.661033,healthy
0.455000,0.781372,0.656797,healthy
0.460000,0.778716,0.652561,healthy
0.465000,0.776059,0.648325,healthy
0.470000,0.773403,0.644089,healthy
0.475000,0.770746,0.639853,healthy
0.480000,0.768090,0.635617,healthy
0.485000,0.765433,0.631382,healthy
0.490000,0.762777,0.627146,healthy
0.495000,0.760120,0.622910,healthy
0.500000,0.757464,0.618674,healthy
0.505000,0.757790,0.623663,healthy
0.510000,0.758116,0.628653,healthy
0.515000,0.758442,0.633642,healthy
0.520000,0.756412,0.629072,healthy
0.525000,0.754382,0.624503,healthy
0.530000,0.752353,0.619934,healthy
0.535000,0.750323,0.615364,healthy
0.540000,0.748293,0.610795,healthy
0.545000,0.746263,0.606225,healthy
0.550000,0.744233,0.601656,healthy
0.555000,0.742204,0.597086,healthy
0.560000,0.740174,0.592517,healthy
0.565000,0.738144,0.587947,healthy
0.570000,0.736114,0.583378,healthy
0.575000,0.734085,0.578808,healthy
0.580000,0.732055,0.574239,healthy
0.585000,0.730025,0.569669,healthy
0.590000,0.727995,0.565100,healthy
0.595000,0.725966,0.560530,healthy
0.600000,0.723936,0.555961,healthy
0.605000,0.721906,0.551391,healthy
0.610000,0.719876,0.546822,healthy
0.615000,0.717847,0.542252,healthy
0.620000,0.715817,0.537683,healthy
0.625000,0.713787,0.533114,healthy
0.630000,0.716374,0.537392,healthy
0.635000,0.718961,0.541671,healthy
0.640000,0.721549,0.545949,healthy
0.645000,0.724136,0.550228,healthy
0.650000,0.728712,0.548214,healthy
0.655000,0.733288,0.546200,healthy
0.660000,0.737865,0.544185,healthy
0.665000,0.742441,0.542171,healthy
0.670000,0.747017,0.540157,healthy
0.675000,0.751594,0.538142,healthy
0.680000,0.756170,0.536128,healthy
0.685000,0.760746,0.534114,healthy
0.690000,0.761574,0.529183,healthy
0.695000,0.762402,0.524252,healthy
0.700000,0.763231,0.519321,healthy
0.705000,0.764059,0.514390,healthy
0.710000,0.764887,0.509459,healthy
0.715000,0.765715,0.504528,healthy
0.720000,0.766543,0.499597,healthy
0.725000,0.767371,0.494666,healthy
0.730000,0.768199,0.489735,healthy
0.735000,0.769027,0.484804,healthy
0.740000,0.769855,0.479873,healthy
0.745000,0.770683,0.474942,healthy
0.750000,0.771512,0.470012,healthy
0.755000,0.772340,0.465081,healthy
0.760000,0.773168,0.460150,healthy
0.765000,0.773996,0.455219,healthy
0.770000,0.774824,0.450288,healthy
0.775000,0.775652,0.445357,healthy
0.780000,0.776480,0.440426,healthy
0.785000,0.777308,0.435495,healthy
0.790000,0.778136,0.430564,healthy
0.795000,0.778964,0.425633,healthy
0.800000,0.779792,0.420702,healthy
0.805000,0.780621,0.415771,healthy
0.810000,0.775833,0.417214,healthy
0.815000,0.771046,0.418656,healthy
0.820000,0.766258,0.420098,healthy
0.825000,0.761471,0.421541,healthy
0.830000,0.756683,0.422983,healthy
0.835000,0.751896,0.424426,healthy
0.840000,0.747109,0.425868,healthy
0.845000,0.742321,0.427310,healthy
0.850000,0.737534,0.428753,healthy
0.855000,0.732746,0.430195,healthy
0.860000,0.727959,0.431638,healthy
0.865000,0.723171,0.433080,healthy
