time,x,y,health
0.000000,0.533333,0.733333,healthy
0.005000,0.530350,0.737346,healthy
0.010000,0.527367,0.741358,healthy
0.015000,0.524384,0.745371,healthy
0.020000,0.521400,0.749383,healthy
0.025000,0.518417,0.753396,healthy
0.030000,0.515434,0.757408,healthy
0.035000,0.512451,0.761421,healthy
0.040000,0.509467,0.765433,healthy
0.045000,0.506484,0.769446,healthy
0.050000,0.503501,0.773458,healthy
0.055000,0.500518,0.777471,healthy
0.060000,0.497534,0.781483,healthy
0.065000,0.494551,0.785496,healthy
0.070000,0.491568,0.789508,healthy
0.075000,0.488585,0.793521,healthy
0.080000,0.485601,0.797533,healthy
0.085000,0.488585,0.793521,healthy
0.090000,0.491568,0.789508,healthy
0.095000,0.494551,0.785496,healthy
0.100000,0.497534,0.781483,healthy
0.105000,0.500518,0.777471,healthy
0.110000,0.499770,0.782415,healthy
0.115000,0.499023,0.787359,healthy
0.120000,0.498275,0.792302,healthy
0.125000,0.497528,0.797246,healthy
0.130000,0.496780,0.802190,healthy
0.135000,0.496033,0.807134,healthy
0.140000,0.495285,0.812078,healthy
0.145000,0.494538,0.817021,healthy
0.150000,0.493790,0.821965,healthy
0.155000,0.493043,0.826909,healthy
0.160000,0.492296,0.831853,healthy
0.165000,0.491548,0.836797,healthy
0.170000,0.490801,0.841740,healthy
0.175000,0.490053,0.846684,healthy
0.180000,0.489306,0.851628,healthy
0.185000,0.488558,0.856572,healthy
0.190000,0.487811,0.861516,healthy
0.195000,0.487063,0.866460,healthy
0.200000,0.483746,0.870200,healthy
0.205000,0.487063,0.866460,healthy
0.210000,0.490381,0.862719,healthy
0.215000,0.493698,0.858978,healthy
0.220000,0.497016,0.855237,healthy
0.225000,0.500334,0.851496,healthy
0.230000,0.503651,0.847755,healthy
0.235000,0.506969,0.844015,healthy
0.240000,0.510286,0.840274,healthy
0.245000,0.513604,0.836533,healthy
0.250000,0.516921,0.832792,healthy
0.255000,0.520239,0.829051,healthy
0.260000,0.523556,0.825310,healthy
0.265000,0.526874,0.821570,healthy
0.270000,0.531270,0.823951,healthy
0.275000,0.535667,0.826333,healthy
0.280000,0.540063,0.828714,healthy
0.285000,0.544460,0.831095,healthy
0.290000,0.548856,0.833477,healthy
0.295000,0.553253,0.835858,healthy
0.300000,0.557649,0.838240,healthy
0.305000,0.562046,0.840621,healthy
0.310000,0.566442,0.843003,healthy
0.315000,0.570838,0.845384,healthy
0.320000,0.575235,0.847765,healthy
0.325000,0.579631,0.850147,healthy
0.330000,0.584028,0.852528,healthy
0.335000,0.588424,0.854910,healthy
0.340000,0.584028,0.852528,healthy
0.345000,0.579631,0.850147,healthy
0.350000,0.575235,0.847765,healthy
0.355000,0.570838,0.845384,healthy
0.360000,0.566442,0.843003,healthy
0.365000,0.562046,0.840621,healthy
0.370000,0.557649,0.838240,healthy
0.375000,0.553253,0.835858,healthy
0.380000,0.548856,0.833477,healthy
0.385000,0.544460,0.831095,healthy
0.390000,0.540063,0.828714,healthy
0.395000,0.535667,0.826333,healthy
0.400000,0.531270,0.823951,healthy
0.405000,0.526874,0.821570,healthy
0.410000,0.522478,0.819188,healthy
0.415000,0.518081,0.816807,healthy
0.420000,0.513685,0.814425,healthy
0.425000,0.509288,0.812044,healthy
0.430000,0.504892,0.809662,healthy
0.435000,0.500495,0.807281,healthy
0.440000,0.496099,0.804900,healthy
0.445000,0.491702,0.802518,healthy
0.450000,0.487306,0.800137,healthy
0.455000,0.482910,0.797755,healthy
0.460000,0.487306,0.800137,healthy
0.465000,0.491702,0.802518,healthy
0.470000,0.496099,0.804900,healthy
0.475000,0.500495,0.807281,healthy
0.480000,0.504892,0.809662,healthy
0.485000,0.509288,0.812044,healthy
0.490000,0.506329,0.808014,healthy
0.495000,0.503369,0.803984,healthy
0.500000,0.500410,0.799954,healthy
0.505000,0.497450,0.795924,healthy
0.510000,0.494490,0.791894,healthy
0.515000,0.491531,0.787864,healthy
0.520000,0.488571,0.783834,healthy
0.525000,0.485612,0.779804,healthy
0.530000,0.482652,0.775774,healthy
0.535000,0.479693,0.771744,healthy
0.540000,0.476733,0.767714,healthy
0.545000,0.473773,0.763684,healthy
0.550000,0.470814,0.759654,healthy
0.555000,0.467854,0.755624,healthy
0.560000,0.464895,0.751594,healthy
0.565000,0.467854,0.755624,healthy
0.570000,0.470814,0.759654,healthy
0.575000,0.473773,0.763684,healthy
0.580000,0.476733,0.767714,healthy
0.585000,0.479693,0.771744,healthy
0.590000,0.482652,0.775774,healthy
0.595000,0.485612,0.779804,healthy
0.600000,0.488571,0.783834,healthy
0.605000,0.491531,0.787864,healthy
0.610000,0.494490,0.791894,healthy
0.615000,0.497450,0.795924,healthy
0.620000,0.500410,0.799954,healthy
0.625000,0.503369,0.803984,healthy
0.630000,0.506329,0.808014,healthy
0.635000,0.501932,0.805632,healthy
0.640000,0.497536,0.803251,healthy
0.645000,0.493139,0.800870,healthy
0.650000,0.488743,0.798488,healthy
0.655000,0.484346,0.796107,healthy
0.660000,0.488743,0.798488,healthy
0.665000,0.493139,0.800870,healthy
0.670000,0.497536,0.803251,healthy
0.675000,0.501932,0.805632,healthy
0.680000,0.506329,0.808014,healthy
0.685000,0.510725,0.810395,healthy
0.690000,0.515122,0.812777,healthy
0.695000,0.519518,0.815158,healthy
0.700000,0.523914,0.817540,healthy
0.705000,0.528311,0.819921,healthy
0.710000,0.532707,0.822303,healthy
0.715000,0.537104,0.824684,healthy
0.720000,0.541500,0.827065,healthy
0.725000,0.545897,0.829447,healthy
0.730000,0.550293,0.831828,healthy
0.735000,0.554690,0.834210,healthy
0.740000,0.559086,0.836591,healthy
0.745000,0.563482,0.838973,healthy
0.750000,0.567879,0.841354,healthy
0.755000,0.572275,0.843735,healthy
0.760000,0.576672,0.846117,healthy
0.765000,0.581068,0.848498,healthy
0.770000,0.585465,0.850880,healthy
0.775000,0.589861,0.853261,healthy
0.780000,0.585465,0.850880,healthy
0.785000,0.588627,0.847007,healthy
0.790000,0.591789,0.843134,healthy
0.795000,0.594951,0.839261,healthy
0.800000,0.598114,0.835388,healthy
0.805000,0.601276,0.831515,healthy
0.810000,0.604438,0.827642,healthy
0.815000,0.607600,0.823769,healthy
0.820000,0.610763,0.819896,healthy
0.825000,0.613925,0.816023,healthy
0.830000,0.609499,0.813695,healthy
0.835000,0.605074,0.811368,healthy
0.840000,0.600649,0.809041,healthy
0.845000,0.596223,0.806714,healthy
0.850000,0.591798,0.804386,healthy
0.855000,0.587373,0.802059,healthy
0.860000,0.582947,0.799732,healthy
0.865000,0.578522,0.797405,healthy
0.870000,0.574096,0.795078,healthy
0.875000,0.569671,0.792750,healthy
0.880000,0.565246,0.790423,healthy
0.885000,0.560820,0.788096,healthy
0.890000,0.556395,0.785769,healthy
0.895000,0.551969,0.783441,healthy
0.900000,0.547544,0.781114,healthy
0.905000,0.543119,0.778787,healthy
0.910000,0.538693,0.776460,healthy
0.915000,0.534268,0.774132,healthy
0.920000,0.529843,0.771805,healthy
0.925000,0.525417,0.769478,healthy
0.930000,0.520992,0.767151,healthy
0.935000,0.516566,0.764824,healthy
0.940000,0.512141,0.762496,healthy
0.945000,0.507716,0.760169,healthy
0.950000,0.503290,0.757842,healthy
0.955000,0.498865,0.755515,healthy
0.960000,0.494440,0.753187,healthy
0.965000,0.490014,0.750860,healthy
0.970000,0.485589,0.748533,healthy
0.975000,0.481163,0.746206,healthy
0.980000,0.485589,0.748533,healthy
0.985000,0.490014,0.750860,healthy
0.990000,0.494440,0.753187,healthy
0.995000,0.498865,0.755515,healthy
1.000000,0.498117,0.760458,healthy
1.005000,0.497370,0.765402,healthy
1.010000,0.496623,0.770346,healthy
1.015000,0.495875,0.775290,healthy
1.020000,0.495128,0.780234,healthy
1.025000,0.494380,0.785178,healthy
1.030000,0.493633,0.790121,healthy
1.035000,0.492885,0.795065,healthy
1.040000,0.497873,0.795416,healthy
1.045000,0.502861,0.795766,healthy
1.050000,0.507848,0.796116,healthy
1.055000,0.512836,0.796467,healthy
1.060000,0.517824,0.796817,healthy
