time,x,y,health
0.000000,0.200000,0.800000,healthy
0.005000,0.200554,0.795031,healthy
0.010000,0.201108,0.790062,healthy
0.015000,0.201662,0.785092,healthy
0.020000,0.202216,0.780123,healthy
0.025000,0.202770,0.775154,healthy
0.030000,0.203324,0.770185,healthy
0.035000,0.203878,0.765216,healthy
0.040000,0.204432,0.760246,healthy
0.045000,0.204986,0.755277,healthy
0.050000,0.205540,0.750308,healthy
0.055000,0.204986,0.755277,healthy
0.060000,0.209757,0.756774,healthy
0.065000,0.214527,0.758272,healthy
0.070000,0.219298,0.759769,healthy
0.075000,0.224068,0.761267,healthy
0.080000,0.228839,0.762764,healthy
0.085000,0.233609,0.764261,healthy
0.090000,0.238380,0.765759,healthy
0.095000,0.243150,0.767256,healthy
0.100000,0.247921,0.768753,healthy
0.105000,0.252691,0.770251,healthy
0.110000,0.257462,0.771748,healthy
0.115000,0.262232,0.773245,healthy
0.120000,0.267003,0.774743,healthy
0.125000,0.271773,0.776240,healthy
0.130000,0.276544,0.777737,healthy
0.135000,0.281314,0.779235,healthy
0.140000,0.286085,0.780732,healthy
0.145000,0.290855,0.782230,healthy
0.150000,0.295626,0.783727,healthy
0.155000,0.300397,0.785224,healthy
0.160000,0.305167,0.786722,healthy
0.165000,0.309938,0.788219,healthy
0.170000,0.314708,0.789716,healthy
0.175000,0.319479,0.791214,healthy
0.180000,0.324249,0.792711,healthy
0.185000,0.329020,0.794208,healthy
0.190000,0.333790,0.795706,healthy
0.195000,0.338561,0.797203,healthy
0.200000,0.343331,0.798701,healthy
0.205000,0.348102,0.800198,healthy
0.210000,0.352872,0.801695,healthy
0.215000,0.354697,0.806351,healthy
0.220000,0.356521,0.811006,healthy
0.225000,0.358346,0.815661,healthy
0.230000,0.360170,0.820316,healthy
0.235000,0.361994,0.824972,healthy
0.240000,0.363819,0.829627,healthy
0.245000,0.365643,0.834282,healthy
0.250000,0.367468,0.838937,healthy
0.255000,0.369292,0.843593,healthy
0.260000,0.365371,0.840491,healthy
0.265000,0.361449,0.837389,healthy
0.270000,0.357528,0.834286,healthy
0.275000,0.353607,0.831184,healthy
0.280000,0.349685,0.828082,healthy
0.285000,0.345764,0.824980,healthy
0.290000,0.341842,0.821878,healthy
0.295000,0.337921,0.818776,healthy
0.300000,0.334000,0.815674,healthy
0.305000,0.330078,0.812572,healthy
0.310000,0.326157,0.809470,healthy
0.315000,0.322235,0.806368,healthy
0.320000,0.318314,0.803266,healthy
0.325000,0.314393,0.800164,healthy
0.330000,0.310471,0.797062,healthy
0.335000,0.313634,0.800935,healthy
0.340000,0.316796,0.804808,healthy
0.345000,0.319958,0.808681,healthy
0.350000,0.323120,0.812554,healthy
0.355000,0.326283,0.816427,healthy
0.360000,0.329445,0.820300,healthy
0.365000,0.325277,0.823063,healthy
0.370000,0.321110,0.825826,healthy
0.375000,0.316943,0.828588,healthy
0.380000,0.312775,0.831351,healthy
0.385000,0.308608,0.834114,healthy
0.390000,0.304441,0.836877,healthy
0.395000,0.300273,0.839640,healthy
0.400000,0.296106,0.842402,healthy
0.405000,0.291939,0.845165,healthy
0.410000,0.287771,0.847928,healthy
0.415000,0.283604,0.850691,healthy
0.420000,0.279436,0.853454,healthy
0.425000,0.275269,0.856216,healthy
0.430000,0.271102,0.858979,healthy
0.435000,0.266934,0.861742,healthy
0.440000,0.262767,0.864505,healthy
0.445000,0.258600,0.867268,healthy
0.450000,0.254432,0.870030,healthy
0.455000,0.250265,0.872793,healthy
0.460000,0.246098,0.875556,healthy
0.465000,0.241930,0.878319,healthy
0.470000,0.237763,0.881082,healthy
0.475000,0.233595,0.883845,healthy
0.480000,0.229428,0.886607,healthy
0.485000,0.225261,0.889370,healthy
0.490000,0.221093,0.892133,healthy
0.495000,0.216926,0.894896,healthy
0.500000,0.212759,0.897659,healthy
0.505000,0.217235,0.899886,healthy
0.510000,0.221711,0.902114,healthy
0.515000,0.226188,0.904341,healthy
0.520000,0.230664,0.906569,healthy
0.525000,0.235140,0.908797,healthy
0.530000,0.239617,0.911024,healthy
0.535000,0.244093,0.913252,healthy
0.540000,0.248570,0.915479,healthy
0.545000,0.253046,0.917707,healthy
0.550000,0.257522,0.919935,healthy
0.555000,0.261999,0.922162,healthy
0.560000,0.266475,0.924390,healthy
0.565000,0.270951,0.926617,healthy
0.570000,0.275428,0.928845,healthy
0.575000,0.279904,0.931073,healthy
0.580000,0.284380,0.933300,healthy
0.585000,0.288857,0.935528,healthy
0.590000,0.293333,0.937755,healthy
0.595000,0.297809,0.939983,healthy
0.600000,0.302286,0.942211,healthy
0.605000,0.306762,0.944438,healthy
0.610000,0.311239,0.946666,healthy
0.615000,0.315715,0.948894,healthy
0.620000,0.320191,0.951121,healthy
0.625000,0.324668,0.953349,healthy
0.630000,0.329144,0.955576,healthy
0.635000,0.333620,0.957804,healthy
0.640000,0.338097,0.960032,healthy
