time,x,y,health
0.000000,0.800000,0.800000,healthy
0.005000,0.795957,0.797058,healthy
0.010000,0.791914,0.794116,healthy
0.015000,0.787871,0.791175,healthy
0.020000,0.783828,0.788233,healthy
0.025000,0.779785,0.785291,healthy
0.030000,0.775742,0.782349,healthy
0.035000,0.771699,0.779407,healthy
0.040000,0.767656,0.776466,healthy
0.045000,0.763613,0.773524,healthy
0.050000,0.759570,0.770582,healthy
0.055000,0.755527,0.767640,healthy
0.060000,0.751484,0.764698,healthy
0.065000,0.747441,0.761757,healthy
0.070000,0.743398,0.758815,healthy
0.075000,0.739355,0.755873,healthy
0.080000,0.738423,0.760785,healthy
0.085000,0.737490,0.765698,healthy
0.090000,0.736558,0.770610,healthy
0.095000,0.735626,0.775522,healthy
0.100000,0.734693,0.780434,healthy
0.105000,0.733761,0.785347,healthy
0.110000,0.732828,0.790259,healthy
0.115000,0.731896,0.795171,healthy
0.120000,0.730964,0.800084,healthy
0.125000,0.730031,0.804996,healthy
0.130000,0.729099,0.809908,healthy
0.135000,0.728166,0.814821,healthy
0.140000,0.727234,0.819733,healthy
0.145000,0.726302,0.824645,healthy
0.150000,0.725369,0.829557,healthy
0.155000,0.724437,0.834470,healthy
0.160000,0.723504,0.839382,healthy
0.165000,0.722572,0.844294,healthy
0.170000,0.721640,0.849207,healthy
0.175000,0.720707,0.854119,healthy
0.180000,0.716282,0.851792,healthy
0.185000,0.711856,0.849464,healthy
0.190000,0.707431,0.847137,healthy
0.195000,0.703006,0.844810,healthy
0.200000,0.698580,0.842483,healthy
0.205000,0.694155,0.840156,healthy
0.210000,0.689730,0.837828,healthy
0.215000,0.685304,0.835501,healthy
0.220000,0.680879,0.833174,healthy
0.225000,0.676453,0.830847,healthy
0.230000,0.672028,0.828519,healthy
0.235000,0.667603,0.826192,healthy
0.240000,0.663177,0.823865,healthy
0.245000,0.658752,0.821538,healthy
0.250000,0.654327,0.819210,healthy
0.255000,0.649901,0.816883,healthy
0.260000,0.645476,0.814556,healthy
0.265000,0.641050,0.812229,healthy
0.270000,0.636625,0.809902,healthy
0.275000,0.632200,0.807574,healthy
0.280000,0.627774,0.805247,healthy
0.285000,0.623349,0.802920,healthy
0.290000,0.618923,0.800593,healthy
0.295000,0.614498,0.798265,healthy
0.300000,0.610073,0.795938,healthy
0.305000,0.605647,0.793611,healthy
0.310000,0.601222,0.791284,healthy
0.315000,0.596797,0.788956,healthy
0.320000,0.592371,0.786629,healthy
0.325000,0.587946,0.784302,healthy
0.330000,0.583520,0.781975,healthy
0.335000,0.579095,0.779648,healthy
0.340000,0.574670,0.777320,healthy
0.345000,0.570244,0.774993,healthy
0.350000,0.565819,0.772666,healthy
0.355000,0.561394,0.770339,healthy
0.360000,0.556968,0.768011,healthy
0.365000,0.552543,0.765684,healthy
0.370000,0.548117,0.763357,healthy
0.375000,0.543692,0.761030,healthy
0.380000,0.539267,0.758702,healthy
0.385000,0.534841,0.756375,healthy
0.390000,0.530416,0.754048,healthy
0.395000,0.525990,0.751721,healthy
0.400000,0.521565,0.749394,healthy
0.405000,0.517140,0.747066,healthy
0.410000,0.512714,0.744739,healthy
0.415000,0.508289,0.742412,healthy
0.420000,0.503864,0.740085,healthy
0.425000,0.499438,0.737757,healthy
0.430000,0.495013,0.735430,healthy
0.435000,0.490587,0.733103,healthy
0.440000,0.486162,0.730776,healthy
0.445000,0.490587,0.733103,healthy
0.450000,0.495013,0.735430,healthy
0.455000,0.499438,0.737757,healthy
0.460000,0.503864,0.740085,healthy
0.465000,0.508289,0.742412,healthy
0.470000,0.512714,0.744739,healthy
0.475000,0.517140,0.747066,healthy
0.480000,0.521565,0.749394,healthy
0.485000,0.525990,0.751721,healthy
0.490000,0.530416,0.754048,healthy
0.495000,0.534841,0.756375,healthy
0.500000,0.539267,0.758702,healthy
0.505000,0.543692,0.761030,healthy
0.510000,0.548117,0.763357,healthy
0.515000,0.552543,0.765684,healthy
0.520000,0.556968,0.768011,healthy
0.525000,0.561394,0.770339,healthy
0.530000,0.565819,0.772666,healthy
0.535000,0.570244,0.774993,healthy
0.540000,0.574670,0.777320,healthy
0.545000,0.579095,0.779648,healthy
0.550000,0.583520,0.781975,healthy
0.555000,0.587946,0.784302,healthy
0.560000,0.592371,0.786629,healthy
0.565000,0.596797,0.788956,healthy
0.570000,0.601222,0.791284,healthy
0.575000,0.605647,0.793611,healthy
0.580000,0.610073,0.795938,healthy
0.585000,0.614498,0.798265,healthy
0.590000,0.618923,0.800593,healthy
0.595000,0.623349,0.802920,healthy
0.600000,0.627774,0.805247,healthy
0.605000,0.632200,0.807574,healthy
0.610000,0.636625,0.809902,healthy
0.615000,0.641050,0.812229,healthy
0.620000,0.645476,0.814556,healthy
0.625000,0.649901,0.816883,healthy
0.630000,0.654327,0.819210,healthy
0.635000,0.658752,0.821538,healthy
0.640000,0.663177,0.823865,healthy
0.645000,0.667603,0.826192,healthy
0.650000,0.672028,0.828519,healthy
0.655000,0.676453,0.830847,healthy
0.660000,0.680879,0.833174,healthy
0.665000,0.685304,0.835501,healthy
0.670000,0.689730,0.837828,healthy
0.675000,0.694155,0.840156,healthy
0.680000,0.698580,0.842483,healthy
0.685000,0.703006,0.844810,healthy
0.690000,0.707431,0.847137,healthy
0.695000,0.711856,0.849464,healthy
0.700000,0.716282,0.851792,healthy
0.705000,0.720707,0.854119,healthy
0.710000,0.716282,0.851792,healthy
0.715000,0.711856,0.849464,healthy
0.720000,0.707431,0.847137,healthy
0.725000,0.703006,0.844810,healthy
0.730000,0.698580,0.842483,healthy
0.735000,0.694155,0.840156,healthy
0.740000,0.689730,0.837828,healthy
0.745000,0.685304,0.835501,healthy
0.750000,0.680879,0.833174,healthy
0.755000,0.676453,0.830847,healthy
0.760000,0.672028,0.828519,healthy
0.765000,0.667603,0.826192,healthy
0.770000,0.663177,0.823865,healthy
0.775000,0.658752,0.821538,healthy
0.780000,0.654327,0.819210,healthy
0.785000,0.649901,0.816883,healthy
0.790000,0.645476,0.814556,healthy
0.795000,0.641050,0.812229,healthy
0.800000,0.636625,0.809902,healthy
0.805000,0.632200,0.807574,healthy
0.810000,0.627774,0.805247,healthy
0.815000,0.623349,0.802920,healthy
0.820000,0.618923,0.800593,healthy
0.825000,0.614498,0.798265,healthy
0.830000,0.617660,0.794392,healthy
0.835000,0.620823,0.790519,healthy
0.840000,0.623985,0.786646,healthy
0.845000,0.627147,0.782773,healthy
0.850000,0.630309,0.778900,healthy
0.855000,0.633472,0.775027,healthy
0.860000,0.636634,0.771154,healthy
0.865000,0.639796,0.767281,healthy
0.870000,0.642958,0.763408,healthy
0.875000,0.646120,0.759535,healthy
0.880000,0.649283,0.755662,healthy
0.885000,0.652445,0.751789,healthy
0.890000,0.655607,0.747916,healthy
0.895000,0.658769,0.744043,healthy
0.900000,0.661932,0.740170,healthy
0.905000,0.665094,0.736297,healthy
0.910000,0.668256,0.732424,healthy
0.915000,0.671418,0.728551,healthy
0.920000,0.674581,0.724678,healthy
0.925000,0.677743,0.720805,healthy
0.930000,0.682730,0.721159,healthy
0.935000,0.687718,0.721512,healthy
0.940000,0.692705,0.721866,healthy
0.945000,0.697693,0.722220,healthy
0.950000,0.702680,0.722573,healthy
0.955000,0.707668,0.722927,healthy
0.960000,0.712655,0.723281,healthy
0.965000,0.717643,0.723634,healthy
0.970000,0.722630,0.723988,healthy
0.975000,0.727618,0.724342,healthy
0.980000,0.732605,0.724695,healthy
0.985000,0.737593,0.725049,healthy
0.990000,0.742580,0.725403,healthy
0.995000,0.747567,0.725756,healthy
1.000000,0.752555,0.726110,healthy
1.005000,0.757542,0.726464,healthy
1.010000,0.762530,0.726817,healthy
1.015000,0.767517,0.727171,healthy
1.020000,0.772505,0.727525,healthy
1.025000,0.777492,0.727878,healthy
1.030000,0.782480,0.728232,healthy
1.035000,0.777492,0.727878,healthy
1.040000,0.772505,0.727525,healthy
1.045000,0.767517,0.727171,healthy
1.050000,0.762530,0.726817,healthy
1.055000,0.757542,0.726464,healthy
1.060000,0.752555,0.726110,healthy
1.065000,0.747567,0.725756,healthy
1.070000,0.742580,0.725403,healthy
1.075000,0.737593,0.725049,healthy
1.080000,0.732605,0.724695,healthy
1.085000,0.727618,0.724342,healthy
1.090000,0.722630,0.723988,healthy
1.095000,0.717643,0.723634,healthy
1.100000,0.712655,0.723281,healthy
1.105000,0.707668,0.722927,healthy
1.110000,0.702680,0.722573,healthy
1.115000,0.697693,0.722220,healthy
1.120000,0.692705,0.721866,healthy
1.125000,0.687718,0.721512,healthy
1.130000,0.682730,0.721159,healthy
1.135000,0.677743,0.720805,healthy
1.140000,0.682489,0.722377,healthy
1.145000,0.687236,0.723948,healthy
1.150000,0.691983,0.725520,healthy
1.155000,0.696729,0.727091,healthy
1.160000,0.701476,0.728663,healthy
1.165000,0.706223,0.730234,healthy
1.170000,0.710969,0.731805,healthy
1.175000,0.715716,0.733377,healthy
1.180000,0.720462,0.734948,healthy
1.185000,0.725209,0.736520,healthy
1.190000,0.729956,0.738091,healthy
1.195000,0.734702,0.739663,healthy
1.200000,0.739449,0.741234,healthy
1.205000,0.744196,0.742806,healthy
1.210000,0.748942,0.744377,healthy
1.215000,0.753689,0.745949,healthy
1.220000,0.758435,0.747520,healthy
1.225000,0.763182,0.749092,healthy
1.230000,0.767929,0.750663,healthy
1.235000,0.772675,0.752235,healthy
1.240000,0.777422,0.753806,healthy
1.245000,0.782168,0.755378,healthy
1.250000,0.786915,0.756949,healthy
1.255000,0.791662,0.758521,healthy
1.260000,0.796408,0.760092,healthy
1.265000,0.801155,0.761664,healthy
1.270000,0.805902,0.763235,healthy
1.275000,0.810648,0.764807,healthy
1.280000,0.815395,0.766378,healthy
1.285000,0.820141,0.767950,healthy
1.290000,0.824888,0.769521,healthy
1.295000,0.829635,0.771093,healthy
1.300000,0.826978,0.766857,healthy
1.305000,0.824322,0.762621,healthy
1.310000,0.821665,0.758385,healthy
1.315000,0.819009,0.754149,healthy
1.320000,0.816352,0.749913,healthy
1.325000,0.813696,0.745677,healthy
1.330000,0.816352,0.749913,healthy
1.335000,0.819009,0.754149,healthy
1.340000,0.821665,0.758385,healthy
1.345000,0.824322,0.762621,healthy
1.350000,0.826978,0.766857,healthy
1.355000,0.829635,0.771093,healthy
1.360000,0.832291,0.775329,healthy
1.365000,0.834948,0.779565,healthy
1.370000,0.839935,0.779915,healthy
1.375000,0.844923,0.780265,healthy
1.380000,0.849911,0.780616,healthy
1.385000,0.854899,0.780966,healthy
1.390000,0.859886,0.781317,healthy
1.395000,0.864874,0.781667,healthy
1.400000,0.869862,0.782018,healthy
1.405000,0.874849,0.782368,healthy
1.410000,0.879837,0.782718,healthy
1.415000,0.884825,0.783069,healthy
1.420000,0.889813,0.783419,healthy
1.425000,0.894800,0.783770,healthy
1.430000,0.899788,0.784120,healthy
1.435000,0.904776,0.784470,healthy
1.440000,0.909763,0.784821,healthy
1.445000,0.914751,0.785171,healthy
1.450000,0.919739,0.785522,healthy
1.455000,0.924726,0.785872,healthy
1.460000,0.929714,0.786222,healthy
1.465000,0.924925,0.784784,healthy
1.470000,0.920137,0.783346,healthy
1.475000,0.915348,0.781908,healthy
1.480000,0.910559,0.780470,healthy
1.485000,0.905771,0.779032,healthy
1.490000,0.900982,0.777594,healthy
1.495000,0.896193,0.776156,healthy
1.500000,0.891404,0.774718,healthy
1.505000,0.886616,0.773279,healthy
1.510000,0.881827,0.771841,healthy
1.515000,0.877038,0.770403,healthy
1.520000,0.872250,0.768965,healthy
1.525000,0.867461,0.767527,healthy
1.530000,0.862672,0.766089,healthy
1.535000,0.857883,0.764651,healthy
1.540000,0.853095,0.763213,healthy
1.545000,0.848306,0.761775,healthy
1.550000,0.843517,0.760336,healthy
1.555000,0.838729,0.758898,healthy
1.560000,0.833940,0.757460,healthy
1.565000,0.829151,0.756022,healthy
1.570000,0.824362,0.754584,healthy
1.575000,0.826950,0.758863,healthy
1.580000,0.829537,0.763141,healthy
