time,x,y,health
0.000000,0.933333,0.800000,healthy
0.005000,0.935189,0.804643,healthy
0.010000,0.937044,0.809286,healthy
0.015000,0.938900,0.813929,healthy
0.020000,0.940755,0.818572,healthy
0.025000,0.942611,0.823215,healthy
0.030000,0.944466,0.827858,healthy
0.035000,0.946322,0.832501,healthy
0.040000,0.948177,0.837144,healthy
0.045000,0.950033,0.841787,healthy
0.050000,0.951888,0.846430,healthy
0.055000,0.953744,0.851073,healthy
0.060000,0.955599,0.855716,healthy
0.065000,0.957455,0.860359,healthy
0.070000,0.959310,0.865001,healthy
0.075000,0.961166,0.869644,healthy
0.080000,0.963021,0.874287,healthy
0.085000,0.964877,0.878930,healthy
0.090000,0.966732,0.883573,healthy
0.095000,0.968588,0.888216,healthy
0.100000,0.970443,0.892859,healthy
0.105000,0.972299,0.897502,healthy
0.110000,0.974154,0.902145,healthy
0.115000,0.976010,0.906788,healthy
0.120000,0.977865,0.911431,healthy
0.125000,0.979721,0.916074,healthy
0.130000,0.981577,0.920717,healthy
0.135000,0.983432,0.925360,healthy
0.140000,0.985288,0.930003,healthy
0.145000,0.987143,0.934646,healthy
0.150000,0.988999,0.939289,healthy
0.155000,0.990854,0.943932,healthy
0.160000,0.988999,0.948575,healthy
0.165000,0.987143,0.953218,healthy
0.170000,0.985288,0.957861,healthy
0.175000,0.983432,0.962504,healthy
0.180000,0.981577,0.967147,healthy
0.185000,0.979721,0.971790,healthy
0.190000,0.977865,0.976433,healthy
0.195000,0.976010,0.981076,healthy
0.200000,0.974154,0.985718,healthy
0.205000,0.972299,0.990361,healthy
0.210000,0.970443,0.985718,healthy
0.215000,0.968588,0.981076,healthy
0.220000,0.966732,0.976433,healthy
0.225000,0.964877,0.971790,healthy
0.230000,0.963021,0.967147,healthy
0.235000,0.961166,0.962504,healthy
0.240000,0.959310,0.957861,healthy
0.245000,0.957455,0.953218,healthy
0.250000,0.955599,0.948575,healthy
0.255000,0.953744,0.943932,healthy
0.260000,0.951888,0.939289,healthy
0.265000,0.953744,0.943932,healthy
0.270000,0.955599,0.948575,healthy
0.275000,0.957455,0.953218,healthy
0.280000,0.959310,0.957861,healthy
0.285000,0.964149,0.956601,healthy
0.290000,0.968988,0.955342,healthy
0.295000,0.973827,0.954083,healthy
0.300000,0.978666,0.952823,healthy
0.305000,0.983504,0.951564,healthy
0.310000,0.988343,0.950305,healthy
0.315000,0.993182,0.949045,healthy
0.320000,0.988343,0.947786,healthy
0.325000,0.983504,0.946527,healthy
0.330000,0.978666,0.945267,healthy
0.335000,0.973827,0.944008,healthy
0.340000,0.975682,0.939365,healthy
0.345000,0.977538,0.934722,healthy
0.350000,0.979393,0.930079,healthy
0.355000,0.981249,0.925436,healthy
0.360000,0.983104,0.920793,healthy
0.365000,0.984960,0.916150,healthy
0.370000,0.986815,0.911507,healthy
0.375000,0.988671,0.906864,healthy
0.380000,0.990526,0.902221,healthy
0.385000,0.988671,0.897578,healthy
0.390000,0.986815,0.892935,healthy
0.395000,0.984960,0.888293,healthy
0.400000,0.983104,0.883650,healthy
0.405000,0.981249,0.879007,healthy
0.410000,0.979393,0.874364,healthy
0.415000,0.977538,0.869721,healthy
0.420000,0.975682,0.865078,healthy
0.425000,0.973827,0.860435,healthy
0.430000,0.971971,0.855792,healthy
0.435000,0.970116,0.851149,healthy
0.440000,0.968260,0.846506,healthy
0.445000,0.966405,0.841863,healthy
0.450000,0.964549,0.837220,healthy
0.455000,0.962694,0.832577,healthy
0.460000,0.960838,0.827934,healthy
0.465000,0.958983,0.823291,healthy
0.470000,0.957127,0.818648,healthy
0.475000,0.955272,0.814005,healthy
0.480000,0.953416,0.809362,healthy
0.485000,0.951561,0.804719,healthy
0.490000,0.949705,0.800076,healthy
0.495000,0.947850,0.795433,healthy
0.500000,0.945994,0.790790,healthy
0.505000,0.944139,0.786147,healthy
0.510000,0.942283,0.781504,healthy
0.515000,0.940428,0.776861,healthy
0.520000,0.938572,0.772218,healthy
0.525000,0.936717,0.767576,healthy
0.530000,0.934861,0.762933,healthy
0.535000,0.933006,0.758290,healthy
0.540000,0.931150,0.753647,healthy
0.545000,0.929295,0.749004,healthy
0.550000,0.927439,0.744361,healthy
0.555000,0.925584,0.739718,healthy
0.560000,0.930582,0.739591,healthy
0.565000,0.935580,0.739464,healthy
0.570000,0.940579,0.739337,healthy
0.575000,0.945577,0.739210,healthy
0.580000,0.950576,0.739082,healthy
0.585000,0.955574,0.738955,healthy
0.590000,0.960572,0.738828,healthy
0.595000,0.965571,0.738701,healthy
0.600000,0.970569,0.738574,healthy
0.605000,0.975568,0.738447,healthy
0.610000,0.980566,0.738320,healthy
0.615000,0.985564,0.738193,healthy
0.620000,0.990563,0.738066,healthy
0.625000,0.985564,0.737939,healthy
0.630000,0.980566,0.737812,healthy
0.635000,0.975568,0.737685,healthy
0.640000,0.970569,0.737558,healthy
0.645000,0.965571,0.737431,healthy
0.650000,0.960572,0.737304,healthy
0.655000,0.955574,0.737177,healthy
0.660000,0.950576,0.737050,healthy
0.665000,0.945577,0.736923,healthy
0.670000,0.940579,0.736796,healthy
0.675000,0.935580,0.736668,healthy
0.680000,0.930582,0.736541,healthy
0.685000,0.925584,0.736414,healthy
