time,x,y,health
0.000000,0.466667,0.933333,healthy
0.005000,0.464723,0.928727,healthy
0.010000,0.462779,0.924120,healthy
0.015000,0.460836,0.919513,healthy
0.020000,0.458892,0.914906,healthy
0.025000,0.456949,0.910299,healthy
0.030000,0.455005,0.905693,healthy
0.035000,0.453061,0.901086,healthy
0.040000,0.451118,0.896479,healthy
0.045000,0.449174,0.891872,healthy
0.050000,0.447231,0.887266,healthy
0.055000,0.445287,0.882659,healthy
0.060000,0.443343,0.878052,healthy
0.065000,0.441400,0.873445,healthy
0.070000,0.439456,0.868838,healthy
0.075000,0.437513,0.864232,healthy
0.080000,0.435569,0.859625,healthy
0.085000,0.433625,0.855018,healthy
0.090000,0.431682,0.850411,healthy
0.095000,0.429738,0.845805,healthy
0.100000,0.427795,0.841198,healthy
0.105000,0.425851,0.836591,healthy
0.110000,0.423907,0.831984,healthy
0.115000,0.421964,0.827377,healthy
0.120000,0.420020,0.822771,healthy
0.125000,0.418077,0.818164,healthy
0.130000,0.416133,0.813557,healthy
0.135000,0.414190,0.808950,healthy
0.140000,0.412246,0.804343,healthy
0.145000,0.414441,0.799851,healthy
0.150000,0.416636,0.795359,healthy
0.155000,0.418831,0.790866,healthy
0.160000,0.421027,0.786374,healthy
0.165000,0.423222,0.781882,healthy
0.170000,0.425417,0.777389,healthy
0.175000,0.427612,0.772897,healthy
0.180000,0.429807,0.768405,healthy
0.185000,0.432003,0.763912,healthy
0.190000,0.434198,0.759420,healthy
0.195000,0.436393,0.754928,healthy
0.200000,0.438588,0.750435,healthy
0.205000,0.440783,0.745943,healthy
0.210000,0.442978,0.741451,healthy
0.215000,0.445174,0.736958,healthy
0.220000,0.447369,0.732466,healthy
0.225000,0.445174,0.736958,healthy
0.230000,0.442978,0.741451,healthy
0.235000,0.440783,0.745943,healthy
0.240000,0.438588,0.750435,healthy
0.245000,0.436393,0.754928,healthy
0.250000,0.440560,0.752165,healthy
0.255000,0.444728,0.749402,healthy
0.260000,0.448895,0.746639,healthy
0.265000,0.453062,0.743876,healthy
0.270000,0.448895,0.746639,healthy
0.275000,0.450767,0.751276,healthy
0.280000,0.452638,0.755912,healthy
0.285000,0.454510,0.760549,healthy
0.290000,0.456381,0.765185,healthy
0.295000,0.458253,0.769822,healthy
0.300000,0.460124,0.774458,healthy
0.305000,0.461996,0.779095,healthy
0.310000,0.463868,0.783731,healthy
0.315000,0.461996,0.779095,healthy
0.320000,0.460124,0.774458,healthy
0.325000,0.458253,0.769822,healthy
0.330000,0.456381,0.765185,healthy
0.335000,0.454510,0.760549,healthy
0.340000,0.452638,0.755912,healthy
0.345000,0.450767,0.751276,healthy
0.350000,0.448895,0.746639,healthy
0.355000,0.447023,0.742003,healthy
0.360000,0.445152,0.737366,healthy
0.365000,0.443280,0.732730,healthy
0.370000,0.441409,0.728093,healthy
0.375000,0.439537,0.723457,healthy
0.380000,0.437666,0.718820,healthy
0.385000,0.435794,0.714184,healthy
0.390000,0.433922,0.709547,healthy
0.395000,0.432051,0.704911,healthy
0.400000,0.430179,0.700274,healthy
0.405000,0.428308,0.695638,healthy
0.410000,0.426436,0.691001,healthy
0.415000,0.424565,0.686365,healthy
0.420000,0.422693,0.681728,healthy
0.425000,0.420821,0.677092,healthy
0.430000,0.418950,0.672455,healthy
0.435000,0.417078,0.667819,healthy
0.440000,0.415207,0.663182,healthy
0.445000,0.413335,0.658546,healthy
0.450000,0.411464,0.653909,healthy
0.455000,0.409592,0.649273,healthy
0.460000,0.407720,0.644636,healthy
0.465000,0.405849,0.640000,healthy
0.470000,0.403977,0.635363,healthy
0.475000,0.402106,0.630726,healthy
0.480000,0.400234,0.626090,healthy
0.485000,0.398363,0.621453,healthy
0.490000,0.396491,0.616817,healthy
0.495000,0.394619,0.612180,healthy
0.500000,0.392748,0.607544,healthy
0.505000,0.390876,0.602907,healthy
0.510000,0.389005,0.598271,healthy
0.515000,0.387133,0.593634,healthy
0.520000,0.385262,0.588998,healthy
0.525000,0.383390,0.584361,healthy
0.530000,0.381518,0.579725,healthy
0.535000,0.379647,0.575088,healthy
0.540000,0.377775,0.570452,healthy
0.545000,0.375904,0.565815,healthy
0.550000,0.374032,0.561179,healthy
0.555000,0.372161,0.556542,healthy
0.560000,0.370289,0.551906,healthy
0.565000,0.368417,0.547269,healthy
0.570000,0.366546,0.542633,healthy
0.575000,0.364674,0.537996,healthy
0.580000,0.362803,0.533360,healthy
0.585000,0.360931,0.528723,healthy
0.590000,0.359060,0.524087,healthy
0.595000,0.357188,0.519450,healthy
0.600000,0.355316,0.514814,healthy
0.605000,0.353445,0.510177,healthy
0.610000,0.351573,0.505541,healthy
0.615000,0.349702,0.500904,healthy
0.620000,0.347830,0.496268,healthy
0.625000,0.345959,0.491631,healthy
0.630000,0.344087,0.486995,healthy
0.635000,0.345554,0.491775,healthy
0.640000,0.347022,0.496554,healthy
0.645000,0.348489,0.501334,healthy
0.650000,0.349956,0.506114,healthy
0.655000,0.351423,0.510894,healthy
0.660000,0.352891,0.515674,healthy
0.665000,0.354358,0.520454,healthy
0.670000,0.355825,0.525234,healthy
0.675000,0.357293,0.530013,healthy
0.680000,0.358760,0.534793,healthy
0.685000,0.360227,0.539573,healthy
0.690000,0.361694,0.544353,healthy
0.695000,0.363162,0.549133,healthy
0.700000,0.364629,0.553913,healthy
0.705000,0.366096,0.558693,healthy
0.710000,0.367564,0.563472,healthy
0.715000,0.369031,0.568252,healthy
0.720000,0.370498,0.573032,healthy
0.725000,0.371966,0.577812,healthy
0.730000,0.373433,0.582592,healthy
0.735000,0.374900,0.587372,healthy
0.740000,0.376367,0.592152,healthy
0.745000,0.377835,0.596931,healthy
0.750000,0.379302,0.601711,healthy
0.755000,0.380769,0.606491,healthy
0.760000,0.382237,0.611271,healthy
0.765000,0.383704,0.616051,healthy
0.770000,0.385171,0.620831,healthy
0.775000,0.386638,0.625611,healthy
0.780000,0.388106,0.630390,healthy
0.785000,0.389573,0.635170,healthy
0.790000,0.391040,0.639950,healthy
0.795000,0.392508,0.644730,healthy
0.800000,0.393975,0.649510,healthy
0.805000,0.395442,0.654290,healthy
0.810000,0.396909,0.659070,healthy
0.815000,0.398377,0.663849,healthy
0.820000,0.399844,0.668629,healthy
0.825000,0.401311,0.673409,healthy
0.830000,0.402779,0.678189,healthy
0.835000,0.404246,0.682969,healthy
0.840000,0.405713,0.687749,healthy
0.845000,0.407181,0.692529,healthy
0.850000,0.408648,0.697308,healthy
0.855000,0.410115,0.702088,healthy
0.860000,0.411582,0.706868,healthy
0.865000,0.413050,0.711648,healthy
0.870000,0.414517,0.716428,healthy
0.875000,0.415984,0.721208,healthy
0.880000,0.417452,0.725988,healthy
0.885000,0.418919,0.730768,healthy
0.890000,0.420386,0.735547,healthy
0.895000,0.421853,0.740327,healthy
0.900000,0.423321,0.745107,healthy
0.905000,0.424788,0.749887,healthy
0.910000,0.426255,0.754667,healthy
0.915000,0.427723,0.759447,healthy
0.920000,0.429190,0.764227,healthy
0.925000,0.430657,0.769006,healthy
0.930000,0.432125,0.773786,healthy
0.935000,0.433592,0.778566,healthy
0.940000,0.435059,0.783346,healthy
0.945000,0.436526,0.788126,healthy
0.950000,0.437994,0.792906,healthy
0.955000,0.439461,0.797686,healthy
0.960000,0.440928,0.802465,healthy
0.965000,0.442396,0.807245,healthy
0.970000,0.443863,0.812025,healthy
0.975000,0.445330,0.816805,healthy
0.980000,0.446797,0.821585,healthy
0.985000,0.448265,0.826365,healthy
0.990000,0.449732,0.831145,healthy
0.995000,0.451199,0.835924,healthy
1.000000,0.452667,0.840704,healthy
1.005000,0.454134,0.845484,healthy
1.010000,0.455601,0.850264,healthy
1.015000,0.454134,0.845484,healthy
1.020000,0.452667,0.840704,healthy
1.025000,0.451199,0.835924,healthy
1.030000,0.449732,0.831145,healthy
1.035000,0.448265,0.826365,healthy
1.040000,0.446797,0.821585,healthy
1.045000,0.445330,0.816805,healthy
1.050000,0.443863,0.812025,healthy
1.055000,0.442396,0.807245,healthy
1.060000,0.440928,0.802465,healthy
1.065000,0.439461,0.797686,healthy
1.070000,0.437994,0.792906,healthy
1.075000,0.436526,0.788126,healthy
1.080000,0.435059,0.783346,healthy
1.085000,0.433592,0.778566,healthy
1.090000,0.432125,0.773786,healthy
1.095000,0.430657,0.769006,healthy
1.100000,0.429190,0.764227,healthy
1.105000,0.427723,0.759447,healthy
1.110000,0.426255,0.754667,healthy
1.115000,0.424788,0.749887,healthy
1.120000,0.423321,0.745107,healthy
1.125000,0.421853,0.740327,healthy
1.130000,0.420386,0.735547,healthy
1.135000,0.418919,0.730768,healthy
1.140000,0.417452,0.725988,healthy
1.145000,0.415984,0.721208,healthy
1.150000,0.414517,0.716428,healthy
1.155000,0.413050,0.711648,healthy
1.160000,0.411582,0.706868,healthy
1.165000,0.413195,0.711601,healthy
1.170000,0.408448,0.710033,healthy
1.175000,0.403700,0.708466,healthy
1.180000,0.398952,0.706898,healthy
1.185000,0.394204,0.705330,healthy
1.190000,0.389456,0.703763,healthy
1.195000,0.384708,0.702195,healthy
1.200000,0.379960,0.700627,healthy
1.205000,0.375212,0.699060,healthy
1.210000,0.370464,0.697492,healthy
1.215000,0.365716,0.695924,healthy
1.220000,0.360969,0.694357,healthy
1.225000,0.356221,0.692789,healthy
1.230000,0.351473,0.691222,healthy
1.235000,0.346725,0.689654,healthy
1.240000,0.341977,0.688086,healthy
1.245000,0.337229,0.686519,healthy
1.250000,0.332481,0.684951,healthy
1.255000,0.337229,0.686519,healthy
1.260000,0.341977,0.688086,healthy
1.265000,0.346725,0.689654,healthy
1.270000,0.351473,0.691222,healthy
1.275000,0.356221,0.692789,healthy
1.280000,0.360969,0.694357,healthy
1.285000,0.365716,0.695924,healthy
1.290000,0.370464,0.697492,healthy
1.295000,0.375212,0.699060,healthy
1.300000,0.379960,0.700627,healthy
