time,x,y,health
0.000000,0.066667,0.266667,healthy
0.005000,0.071187,0.264530,healthy
0.010000,0.075708,0.262394,healthy
0.015000,0.080229,0.260258,healthy
0.020000,0.084749,0.258122,healthy
0.025000,0.089270,0.255986,healthy
0.030000,0.093791,0.253850,healthy
0.035000,0.098312,0.251713,healthy
0.040000,0.102832,0.249577,healthy
0.045000,0.107353,0.247441,healthy
0.050000,0.111874,0.245305,healthy
0.055000,0.116394,0.243169,healthy
0.060000,0.120915,0.241033,healthy
0.065000,0.125436,0.238896,healthy
0.070000,0.126478,0.243787,healthy
0.075000,0.121505,0.243259,healthy
0.080000,0.116533,0.242730,healthy
0.085000,0.111561,0.242202,healthy
0.090000,0.106589,0.241674,healthy
0.095000,0.101617,0.241146,healthy
0.100000,0.097097,0.243282,healthy
0.105000,0.092576,0.245418,healthy
0.110000,0.088055,0.247554,healthy
0.115000,0.083535,0.249691,healthy
0.120000,0.079014,0.251827,healthy
0.125000,0.074493,0.253963,healthy
0.130000,0.069972,0.256099,healthy
0.135000,0.065452,0.258235,healthy
0.140000,0.060931,0.260371,healthy
0.145000,0.056410,0.262508,healthy
0.150000,0.051890,0.264644,healthy
0.155000,0.047369,0.266780,healthy
0.160000,0.042848,0.268916,healthy
0.165000,0.038328,0.271052,healthy
0.170000,0.033807,0.273188,healthy
0.175000,0.029286,0.275325,healthy
0.180000,0.024765,0.277461,healthy
0.185000,0.020245,0.279597,healthy
0.190000,0.015724,0.281733,healthy
0.195000,0.011203,0.283869,healthy
0.200000,0.006683,0.286005,healthy
0.205000,0.011203,0.288142,healthy
0.210000,0.015724,0.290278,healthy
0.215000,0.020245,0.292414,healthy
0.220000,0.024765,0.294550,healthy
0.225000,0.029286,0.296686,healthy
0.230000,0.033807,0.298822,healthy
0.235000,0.038328,0.300959,healthy
0.240000,0.042848,0.303095,healthy
0.245000,0.047369,0.305231,healthy
0.250000,0.051890,0.307367,healthy
0.255000,0.056410,0.309503,healthy
0.260000,0.060931,0.311639,healthy
0.265000,0.065452,0.313776,healthy
0.270000,0.069972,0.315912,healthy
0.275000,0.074493,0.318048,healthy
0.280000,0.079014,0.320184,healthy
0.285000,0.083535,0.322320,healthy
0.290000,0.088055,0.324456,healthy
0.295000,0.092576,0.326593,healthy
0.300000,0.097097,0.328729,healthy
0.305000,0.101617,0.330865,healthy
0.310000,0.106138,0.333001,healthy
0.315000,0.110659,0.335137,healthy
0.320000,0.115180,0.337273,healthy
0.325000,0.110659,0.335137,healthy
0.330000,0.106138,0.333001,healthy
0.335000,0.101617,0.330865,healthy
0.340000,0.097097,0.328729,healthy
0.345000,0.092576,0.326593,healthy
0.350000,0.088055,0.324456,healthy
0.355000,0.083535,0.322320,healthy
0.360000,0.079014,0.320184,healthy
0.365000,0.074493,0.318048,healthy
0.370000,0.069972,0.315912,healthy
0.375000,0.065452,0.313776,healthy
0.380000,0.060931,0.311639,healthy
0.385000,0.056410,0.309503,healthy
0.390000,0.051890,0.307367,healthy
0.395000,0.047369,0.305231,healthy
0.400000,0.042848,0.303095,healthy
0.405000,0.038328,0.300959,healthy
0.410000,0.033807,0.298822,healthy
0.415000,0.029286,0.296686,healthy
0.420000,0.024765,0.294550,healthy
0.425000,0.022099,0.298780,healthy
0.430000,0.019433,0.303010,healthy
0.435000,0.016766,0.307239,healthy
0.440000,0.014100,0.311469,healthy
0.445000,0.011434,0.315699,healthy
0.450000,0.007260,0.312946,healthy
0.455000,0.011434,0.310193,healthy
0.460000,0.015608,0.307440,healthy
0.465000,0.019782,0.304687,healthy
0.470000,0.023955,0.301934,healthy
0.475000,0.028129,0.299181,healthy
0.480000,0.032303,0.296429,healthy
0.485000,0.036477,0.293676,healthy
0.490000,0.040651,0.290923,healthy
0.495000,0.044825,0.288170,healthy
0.500000,0.048999,0.285417,healthy
0.505000,0.053173,0.282664,healthy
0.510000,0.057347,0.279911,healthy
0.515000,0.061521,0.277158,healthy
0.520000,0.065695,0.274405,healthy
0.525000,0.069869,0.271653,healthy
0.530000,0.074043,0.268900,healthy
0.535000,0.078216,0.266147,healthy
0.540000,0.082390,0.263394,healthy
0.545000,0.086564,0.260641,healthy
0.550000,0.090738,0.257888,healthy
0.555000,0.094912,0.255135,healthy
0.560000,0.099086,0.252382,healthy
0.565000,0.103260,0.249630,healthy
0.570000,0.107434,0.246877,healthy
0.575000,0.111608,0.244124,healthy
0.580000,0.115782,0.241371,healthy
0.585000,0.111261,0.243507,healthy
0.590000,0.106740,0.245643,healthy
0.595000,0.102220,0.247779,healthy
0.600000,0.097699,0.249916,healthy
0.605000,0.093178,0.252052,healthy
0.610000,0.088658,0.254188,healthy
0.615000,0.084137,0.256324,healthy
0.620000,0.079616,0.258460,healthy
0.625000,0.084014,0.260838,healthy
0.630000,0.088413,0.263216,healthy
0.635000,0.092811,0.265595,healthy
0.640000,0.097209,0.267973,healthy
0.645000,0.101607,0.270351,healthy
0.650000,0.106006,0.272729,healthy
0.655000,0.110404,0.275107,healthy
0.660000,0.114802,0.277485,healthy
0.665000,0.119200,0.279863,healthy
0.670000,0.123599,0.282241,healthy
0.675000,0.127997,0.284619,healthy
0.680000,0.132395,0.286997,healthy
0.685000,0.136793,0.289375,healthy
0.690000,0.141192,0.291754,healthy
0.695000,0.145590,0.294132,healthy
0.700000,0.149988,0.296510,healthy
0.705000,0.154387,0.298888,healthy
0.710000,0.158785,0.301266,healthy
0.715000,0.163183,0.303644,healthy
0.720000,0.167581,0.306022,healthy
0.725000,0.171980,0.308400,healthy
0.730000,0.176378,0.310778,healthy
0.735000,0.180776,0.313156,healthy
0.740000,0.185174,0.315535,healthy
0.745000,0.189573,0.317913,healthy
0.750000,0.193971,0.320291,healthy
0.755000,0.198369,0.322669,healthy
0.760000,0.202767,0.325047,healthy
0.765000,0.207166,0.327425,healthy
0.770000,0.211564,0.329803,healthy
0.775000,0.215962,0.332181,healthy
0.780000,0.220360,0.334559,healthy
0.785000,0.224759,0.336937,healthy
0.790000,0.229157,0.339316,healthy
0.795000,0.233555,0.341694,healthy
0.800000,0.237953,0.344072,healthy
