time,x,y,health
0.000000,0.400000,0.200000,healthy
0.005000,0.402908,0.204067,healthy
0.010000,0.405816,0.208135,healthy
0.015000,0.408724,0.212202,healthy
0.020000,0.411632,0.216270,healthy
0.025000,0.414540,0.220337,healthy
0.030000,0.417448,0.224405,healthy
0.035000,0.420355,0.228472,healthy
0.040000,0.423263,0.232539,healthy
0.045000,0.426171,0.236607,healthy
0.050000,0.429079,0.240674,healthy
0.055000,0.431987,0.244742,healthy
0.060000,0.434895,0.248809,healthy
0.065000,0.437803,0.252877,healthy
0.070000,0.440711,0.256944,healthy
0.075000,0.443619,0.261011,healthy
0.080000,0.446527,0.265079,healthy
0.085000,0.449435,0.269146,healthy
0.090000,0.446527,0.265079,healthy
0.095000,0.443619,0.261011,healthy
0.100000,0.440711,0.256944,healthy
0.105000,0.437803,0.252877,healthy
0.110000,0.434895,0.248809,healthy
0.115000,0.431987,0.244742,healthy
0.120000,0.429079,0.240674,healthy
0.125000,0.426171,0.236607,healthy
0.130000,0.423263,0.232539,healthy
0.135000,0.420355,0.228472,healthy
0.140000,0.417448,0.224405,healthy
0.145000,0.414540,0.220337,healthy
0.150000,0.411632,0.216270,healthy
0.155000,0.408724,0.212202,healthy
0.160000,0.405816,0.208135,healthy
0.165000,0.402908,0.204067,healthy
0.170000,0.400000,0.200000,healthy
0.175000,0.397092,0.195933,healthy
0.180000,0.394184,0.191865,healthy
0.185000,0.391276,0.187798,healthy
0.190000,0.388368,0.183730,healthy
0.195000,0.385460,0.179663,healthy
0.200000,0.382552,0.175595,healthy
0.205000,0.380228,0.180022,healthy
0.210000,0.377904,0.184449,healthy
0.215000,0.375579,0.188876,healthy
0.220000,0.373255,0.193303,healthy
0.225000,0.370930,0.197730,healthy
0.230000,0.368606,0.202156,healthy
0.235000,0.366281,0.206583,healthy
0.240000,0.363957,0.211010,healthy
0.245000,0.361632,0.215437,healthy
0.250000,0.359308,0.219864,healthy
0.255000,0.362023,0.215665,healthy
0.260000,0.364739,0.211467,healthy
0.265000,0.367454,0.207269,healthy
0.270000,0.370170,0.203070,healthy
0.275000,0.372885,0.198872,healthy
0.280000,0.375600,0.194673,healthy
0.285000,0.378316,0.190475,healthy
0.290000,0.381031,0.186277,healthy
0.295000,0.383747,0.182078,healthy
0.300000,0.386462,0.177880,healthy
0.305000,0.389178,0.173682,healthy
0.310000,0.391893,0.169483,healthy
0.315000,0.394609,0.165285,healthy
0.320000,0.397324,0.161087,healthy
0.325000,0.400040,0.156888,healthy
0.330000,0.402755,0.152690,healthy
0.335000,0.405471,0.148491,healthy
0.340000,0.408186,0.144293,healthy
0.345000,0.405759,0.148665,healthy
0.350000,0.403333,0.153037,healthy
0.355000,0.400906,0.157408,healthy
0.360000,0.398480,0.161780,healthy
0.365000,0.396053,0.166152,healthy
0.370000,0.393627,0.170523,healthy
0.375000,0.391200,0.174895,healthy
0.380000,0.388774,0.179267,healthy
0.385000,0.386347,0.183638,healthy
0.390000,0.383920,0.188010,healthy
0.395000,0.381494,0.192382,healthy
0.400000,0.379067,0.196754,healthy
0.405000,0.376641,0.201125,healthy
0.410000,0.374214,0.205497,healthy
0.415000,0.371788,0.209869,healthy
0.420000,0.369361,0.214240,healthy
0.425000,0.366934,0.218612,healthy
0.430000,0.364508,0.222984,healthy
0.435000,0.362081,0.227356,healthy
0.440000,0.359655,0.231727,healthy
0.445000,0.356753,0.227655,healthy
0.450000,0.353851,0.223584,healthy
0.455000,0.358106,0.226210,healthy
0.460000,0.362360,0.228837,healthy
0.465000,0.362306,0.233836,healthy
0.470000,0.362252,0.238836,healthy
0.475000,0.362198,0.243836,healthy
0.480000,0.362143,0.248836,healthy
0.485000,0.362089,0.253835,healthy
0.490000,0.362035,0.258835,healthy
0.495000,0.361981,0.263835,healthy
0.500000,0.361926,0.268834,healthy
0.505000,0.361872,0.273834,healthy
0.510000,0.361818,0.278834,healthy
0.515000,0.361764,0.283833,healthy
0.520000,0.361709,0.288833,healthy
0.525000,0.361655,0.293833,healthy
0.530000,0.361601,0.298833,healthy
0.535000,0.361547,0.303832,healthy
0.540000,0.361492,0.308832,healthy
0.545000,0.361438,0.313832,healthy
0.550000,0.361384,0.318831,healthy
0.555000,0.361330,0.323831,healthy
0.560000,0.361275,0.328831,healthy
0.565000,0.361221,0.333831,healthy
0.570000,0.361167,0.338830,healthy
0.575000,0.361113,0.343830,healthy
0.580000,0.362759,0.348551,healthy
0.585000,0.364404,0.353273,healthy
0.590000,0.366050,0.357994,healthy
0.595000,0.367696,0.362715,healthy
0.600000,0.369342,0.367437,healthy
0.605000,0.370987,0.372158,healthy
0.610000,0.372633,0.376880,healthy
0.615000,0.374279,0.381601,healthy
0.620000,0.375925,0.386322,healthy
0.625000,0.377571,0.391044,healthy
0.630000,0.379216,0.395765,healthy
0.635000,0.380862,0.400486,healthy
0.640000,0.382508,0.405208,healthy
0.645000,0.384154,0.409929,healthy
0.650000,0.385799,0.414651,healthy
0.655000,0.387445,0.419372,healthy
0.660000,0.389091,0.424093,healthy
0.665000,0.390737,0.428815,healthy
0.670000,0.392382,0.433536,healthy
0.675000,0.395981,0.430065,healthy
0.680000,0.399580,0.426594,healthy
0.685000,0.403179,0.423123,healthy
0.690000,0.406777,0.419651,healthy
0.695000,0.410376,0.416180,healthy
0.700000,0.413975,0.412709,healthy
0.705000,0.417574,0.409238,healthy
0.710000,0.421172,0.405767,healthy
0.715000,0.424771,0.402295,healthy
0.720000,0.428370,0.398824,healthy
0.725000,0.431968,0.395353,healthy
0.730000,0.435567,0.391882,healthy
0.735000,0.439166,0.388411,healthy
0.740000,0.442765,0.384939,healthy
0.745000,0.446363,0.381468,healthy
0.750000,0.449962,0.377997,healthy
0.755000,0.453561,0.374526,healthy
0.760000,0.457159,0.371055,healthy
0.765000,0.460758,0.367583,healthy
0.770000,0.464357,0.364112,healthy
0.775000,0.467956,0.360641,healthy
0.780000,0.471554,0.357170,healthy
0.785000,0.475153,0.353699,healthy
0.790000,0.478752,0.350227,healthy
0.795000,0.482350,0.346756,healthy
0.800000,0.485949,0.343285,healthy
0.805000,0.489548,0.339814,healthy
0.810000,0.493147,0.336343,healthy
0.815000,0.496745,0.332871,healthy
0.820000,0.500344,0.329400,healthy
0.825000,0.503943,0.325929,healthy
0.830000,0.507541,0.322458,healthy
0.835000,0.511140,0.318987,healthy
0.840000,0.514739,0.315515,healthy
0.845000,0.518338,0.312044,healthy
0.850000,0.521936,0.308573,healthy
0.855000,0.525535,0.305102,healthy
0.860000,0.529134,0.301631,healthy
0.865000,0.532733,0.298159,healthy
0.870000,0.536331,0.294688,healthy
0.875000,0.539930,0.291217,healthy
0.880000,0.543529,0.287746,healthy
0.885000,0.547127,0.284275,healthy
0.890000,0.550726,0.280803,healthy
0.895000,0.554325,0.277332,healthy
0.900000,0.557924,0.273861,healthy
0.905000,0.561522,0.270390,healthy
0.910000,0.565121,0.266919,healthy
0.915000,0.568720,0.263447,healthy
0.920000,0.572318,0.259976,healthy
0.925000,0.575917,0.256505,healthy
0.930000,0.580185,0.259110,healthy
0.935000,0.584453,0.261714,healthy
0.940000,0.588721,0.264319,healthy
0.945000,0.592989,0.266923,healthy
0.950000,0.597257,0.269528,healthy
0.955000,0.601525,0.272132,healthy
0.960000,0.598264,0.268342,healthy
0.965000,0.595003,0.264552,healthy
0.970000,0.591741,0.260763,healthy
0.975000,0.588480,0.256973,healthy
0.980000,0.585219,0.253183,healthy
0.985000,0.581957,0.249393,healthy
0.990000,0.578696,0.245603,healthy
0.995000,0.575435,0.241813,healthy
1.000000,0.572173,0.238023,healthy
1.005000,0.568912,0.234233,healthy
1.010000,0.565651,0.230443,healthy
1.015000,0.562389,0.226653,healthy
1.020000,0.559128,0.222863,healthy
1.025000,0.555867,0.219073,healthy
1.030000,0.552605,0.215283,healthy
1.035000,0.549344,0.211493,healthy
1.040000,0.546083,0.207703,healthy
1.045000,0.542821,0.203913,healthy
1.050000,0.539560,0.200124,healthy
1.055000,0.536299,0.196334,healthy
1.060000,0.533037,0.192544,healthy
1.065000,0.529776,0.188754,healthy
1.070000,0.526514,0.184964,healthy
1.075000,0.523253,0.181174,healthy
1.080000,0.519992,0.177384,healthy
1.085000,0.516730,0.173594,healthy
1.090000,0.513469,0.169804,healthy
1.095000,0.510208,0.166014,healthy
1.100000,0.506946,0.162224,healthy
1.105000,0.503685,0.158434,healthy
1.110000,0.500424,0.154644,healthy
1.115000,0.497162,0.150854,healthy
1.120000,0.493901,0.147064,healthy
1.125000,0.490640,0.143275,healthy
1.130000,0.487378,0.139485,healthy
1.135000,0.484117,0.135695,healthy
1.140000,0.487378,0.139485,healthy
1.145000,0.490640,0.143275,healthy
1.150000,0.493901,0.147064,healthy
1.155000,0.497162,0.150854,healthy
1.160000,0.500424,0.154644,healthy
1.165000,0.503685,0.158434,healthy
1.170000,0.506946,0.162224,healthy
1.175000,0.510208,0.166014,healthy
1.180000,0.513469,0.169804,healthy
1.185000,0.516730,0.173594,healthy
1.190000,0.519992,0.177384,healthy
1.195000,0.523253,0.181174,healthy
1.200000,0.526514,0.184964,healthy
1.205000,0.529776,0.188754,healthy
1.210000,0.533037,0.192544,healthy
1.215000,0.536299,0.196334,healthy
1.220000,0.539560,0.200124,healthy
1.225000,0.542821,0.203913,healthy
1.230000,0.546083,0.207703,healthy
1.235000,0.549344,0.211493,healthy
1.240000,0.552605,0.215283,healthy
1.245000,0.555867,0.219073,healthy
1.250000,0.559128,0.222863,healthy
1.255000,0.562389,0.226653,healthy
1.260000,0.565651,0.230443,healthy
1.265000,0.568912,0.234233,healthy
1.270000,0.572173,0.238023,healthy
1.275000,0.575435,0.241813,healthy
1.280000,0.578696,0.245603,healthy
1.285000,0.581957,0.249393,healthy
1.290000,0.585219,0.253183,healthy
1.295000,0.588480,0.256973,healthy
1.300000,0.591741,0.260763,healthy
1.305000,0.594227,0.256424,healthy
1.310000,0.596713,0.252086,healthy
1.315000,0.599199,0.247748,healthy
1.320000,0.601685,0.243409,healthy
1.325000,0.604171,0.239071,healthy
1.330000,0.606657,0.234733,healthy
1.335000,0.609142,0.230395,healthy
1.340000,0.611628,0.226056,healthy
1.345000,0.614114,0.221718,healthy
1.350000,0.616600,0.217380,healthy
1.355000,0.619086,0.213042,healthy
1.360000,0.621572,0.208703,healthy
1.365000,0.616772,0.207302,healthy
1.370000,0.611973,0.205900,healthy
1.375000,0.607173,0.204498,healthy
1.380000,0.602374,0.203096,healthy
1.385000,0.597574,0.201694,healthy
1.390000,0.592775,0.200292,healthy
1.395000,0.587975,0.198891,healthy
1.400000,0.583176,0.197489,healthy
1.405000,0.578376,0.196087,healthy
1.410000,0.573577,0.194685,healthy
1.415000,0.568777,0.193283,healthy
1.420000,0.563978,0.191882,healthy
1.425000,0.559179,0.190480,healthy
1.430000,0.554379,0.189078,healthy
1.435000,0.550989,0.192753,healthy
1.440000,0.547598,0.196428,healthy
1.445000,0.544208,0.200103,healthy
1.450000,0.540817,0.203777,healthy
1.455000,0.537427,0.207452,sick
1.460000,0.539793,0.203048,sick
1.465000,0.542160,0.198643,sick
1.470000,0.544526,0.194239,sick
1.475000,0.546893,0.189834,sick
1.480000,0.549259,0.185430,sick
1.485000,0.551626,0.181025,sick
1.490000,0.553992,0.176621,sick
1.495000,0.556359,0.172216,sick
1.500000,0.558725,0.167812,sick
1.505000,0.561092,0.163407,sick
1.510000,0.563458,0.159003,sick
1.515000,0.565825,0.154598,sick
1.520000,0.568191,0.150194,sick
1.525000,0.570558,0.145789,sick
1.530000,0.572924,0.141385,sick
1.535000,0.576405,0.144975,sick
1.540000,0.579885,0.148564,sick
1.545000,0.583365,0.152154,sick
1.550000,0.586846,0.155744,sick
1.555000,0.590326,0.159334,sick
1.560000,0.593806,0.162924,sick
1.565000,0.597287,0.166514,sick
1.570000,0.600767,0.170104,sick
1.575000,0.604247,0.173694,sick
1.580000,0.607728,0.177283,sick
1.585000,0.611208,0.180873,sick
1.590000,0.614688,0.184463,sick
1.595000,0.618169,0.188053,sick
