time,x,y,health
0.000000,0.066667,0.800000,healthy
0.005000,0.071143,0.797772,healthy
0.010000,0.075619,0.795545,healthy
0.015000,0.080096,0.793317,healthy
0.020000,0.084572,0.791090,healthy
0.025000,0.089048,0.788862,healthy
0.030000,0.093525,0.786634,healthy
0.035000,0.098001,0.784407,healthy
0.040000,0.102478,0.782179,healthy
0.045000,0.106954,0.779952,healthy
0.050000,0.111430,0.777724,healthy
0.055000,0.115907,0.775496,healthy
0.060000,0.120383,0.773269,healthy
0.065000,0.124859,0.771041,healthy
0.070000,0.129336,0.768814,healthy
0.075000,0.133812,0.766586,healthy
0.080000,0.138288,0.764358,healthy
0.085000,0.142765,0.762131,healthy
0.090000,0.147241,0.759903,healthy
0.095000,0.151717,0.757675,healthy
0.100000,0.156194,0.755448,healthy
0.105000,0.160670,0.753220,healthy
0.110000,0.165147,0.750993,healthy
0.115000,0.169623,0.748765,healthy
0.120000,0.174099,0.746537,healthy
0.125000,0.178576,0.744310,healthy
0.130000,0.183052,0.742082,healthy
0.135000,0.178576,0.744310,healthy
0.140000,0.174099,0.746537,healthy
0.145000,0.169623,0.748765,healthy
0.150000,0.165147,0.750993,healthy
0.155000,0.160670,0.753220,healthy
0.160000,0.156194,0.755448,healthy
0.165000,0.152531,0.752044,healthy
0.170000,0.148869,0.748640,healthy
0.175000,0.145207,0.745236,healthy
0.180000,0.141544,0.741832,healthy
0.185000,0.137882,0.738428,healthy
0.190000,0.134219,0.735024,healthy
0.195000,0.130557,0.731620,healthy
0.200000,0.126895,0.728216,healthy
0.205000,0.123232,0.724812,healthy
0.210000,0.119570,0.721408,healthy
0.215000,0.115907,0.718004,healthy
0.220000,0.112245,0.714601,healthy
0.225000,0.108583,0.711197,healthy
0.230000,0.104920,0.707793,healthy
0.235000,0.101258,0.704389,healthy
0.240000,0.097595,0.700985,healthy
0.245000,0.093933,0.697581,healthy
0.250000,0.090271,0.694177,healthy
0.255000,0.086608,0.690773,healthy
0.260000,0.082946,0.687369,healthy
0.265000,0.079283,0.683965,healthy
0.270000,0.075621,0.680561,healthy
0.275000,0.079283,0.683965,healthy
0.280000,0.082946,0.687369,healthy
0.285000,0.086608,0.690773,healthy
0.290000,0.090271,0.694177,healthy
0.295000,0.093933,0.697581,healthy
0.300000,0.097595,0.700985,healthy
0.305000,0.101258,0.704389,healthy
0.310000,0.104920,0.707793,healthy
0.315000,0.108583,0.711197,healthy
0.320000,0.112245,0.714601,healthy
0.325000,0.115907,0.718004,healthy
0.330000,0.119570,0.721408,healthy
0.335000,0.123232,0.724812,healthy
0.340000,0.126895,0.728216,healthy
0.345000,0.130557,0.731620,healthy
0.350000,0.134219,0.735024,healthy
0.355000,0.137882,0.738428,healthy
0.360000,0.141544,0.741832,healthy
0.365000,0.145207,0.745236,healthy
0.370000,0.148869,0.748640,healthy
0.375000,0.152531,0.752044,healthy
0.380000,0.156194,0.755448,healthy
0.385000,0.159856,0.758852,healthy
0.390000,0.163519,0.762256,healthy
0.395000,0.167181,0.765660,healthy
0.400000,0.170843,0.769064,healthy
0.405000,0.174506,0.772468,healthy
0.410000,0.178168,0.775872,healthy
0.415000,0.181831,0.779275,healthy
0.420000,0.185493,0.782679,healthy
0.425000,0.189155,0.786083,healthy
0.430000,0.192818,0.789487,healthy
0.435000,0.196480,0.792891,healthy
0.440000,0.200143,0.796295,healthy
0.445000,0.203805,0.799699,healthy
0.450000,0.207467,0.803103,healthy
0.455000,0.211130,0.806507,healthy
0.460000,0.214792,0.809911,healthy
0.465000,0.218455,0.813315,healthy
0.470000,0.222117,0.816719,healthy
0.475000,0.225779,0.820123,healthy
0.480000,0.229442,0.823527,healthy
0.485000,0.233104,0.826931,healthy
0.490000,0.236767,0.830335,healthy
0.495000,0.240429,0.833739,healthy
0.500000,0.240031,0.838723,healthy
0.505000,0.239632,0.843707,healthy
0.510000,0.239234,0.848691,healthy
0.515000,0.238835,0.853675,healthy
0.520000,0.238437,0.858659,healthy
0.525000,0.238038,0.863643,healthy
0.530000,0.237640,0.868627,healthy
0.535000,0.237241,0.873611,healthy
0.540000,0.236843,0.878595,healthy
0.545000,0.236444,0.883580,healthy
0.550000,0.236046,0.888564,healthy
0.555000,0.235647,0.893548,healthy
0.560000,0.235249,0.898532,healthy
0.565000,0.234850,0.903516,healthy
0.570000,0.234452,0.908500,healthy
0.575000,0.234053,0.913484,healthy
0.580000,0.233655,0.918468,healthy
0.585000,0.233256,0.923452,healthy
0.590000,0.232858,0.928436,healthy
0.595000,0.232460,0.933420,healthy
0.600000,0.232061,0.938405,healthy
0.605000,0.231663,0.943389,healthy
0.610000,0.231264,0.948373,healthy
0.615000,0.230866,0.953357,healthy
0.620000,0.230467,0.958341,healthy
0.625000,0.230069,0.963325,healthy
0.630000,0.229670,0.968309,healthy
0.635000,0.225709,0.965258,healthy
0.640000,0.221748,0.962207,healthy
0.645000,0.217786,0.959157,healthy
0.650000,0.213825,0.956106,healthy
0.655000,0.209864,0.953055,healthy
0.660000,0.205902,0.950004,healthy
0.665000,0.201941,0.946953,healthy
0.670000,0.197980,0.943902,healthy
0.675000,0.194018,0.940851,healthy
0.680000,0.190057,0.937800,healthy
0.685000,0.186095,0.934750,healthy
0.690000,0.182134,0.931699,healthy
0.695000,0.178173,0.928648,healthy
0.700000,0.174211,0.925597,healthy
0.705000,0.170250,0.922546,healthy
0.710000,0.166289,0.919495,healthy
0.715000,0.171203,0.918575,healthy
0.720000,0.176118,0.917655,healthy
0.725000,0.181033,0.916735,healthy
0.730000,0.185947,0.915814,healthy
0.735000,0.190862,0.914894,healthy
0.740000,0.195776,0.913974,healthy
0.745000,0.200691,0.913054,healthy
0.750000,0.205606,0.912134,healthy
0.755000,0.210520,0.911214,healthy
0.760000,0.215435,0.910293,healthy
0.765000,0.220349,0.909373,healthy
0.770000,0.225264,0.908453,healthy
0.775000,0.230179,0.907533,healthy
