time,x,y,health
0.000000,0.400000,0.600000,healthy
0.005000,0.395800,0.597286,healthy
0.010000,0.391601,0.594573,healthy
0.015000,0.387401,0.591859,healthy
0.020000,0.383202,0.589146,healthy
0.025000,0.379002,0.586432,healthy
0.030000,0.374802,0.583719,healthy
0.035000,0.370603,0.581005,healthy
0.040000,0.366403,0.578292,healthy
0.045000,0.362804,0.581763,healthy
0.050000,0.359206,0.585234,healthy
0.055000,0.355607,0.588705,healthy
0.060000,0.352008,0.592177,healthy
0.065000,0.348409,0.595648,healthy
0.070000,0.352008,0.592177,healthy
0.075000,0.355607,0.588705,healthy
0.080000,0.359206,0.585234,healthy
0.085000,0.362804,0.581763,healthy
0.090000,0.364676,0.586400,healthy
0.095000,0.366547,0.591036,healthy
0.100000,0.368419,0.595673,healthy
0.105000,0.370291,0.600309,healthy
0.110000,0.372162,0.604946,healthy
0.115000,0.374034,0.609582,healthy
0.120000,0.375905,0.614219,healthy
0.125000,0.377777,0.618855,healthy
0.130000,0.379648,0.623492,healthy
0.135000,0.381520,0.628128,healthy
0.140000,0.383392,0.632765,healthy
0.145000,0.385263,0.637401,healthy
0.150000,0.387135,0.642038,healthy
0.155000,0.389006,0.646674,healthy
0.160000,0.390878,0.651311,healthy
0.165000,0.392749,0.655947,healthy
0.170000,0.394621,0.660584,healthy
0.175000,0.396493,0.665220,healthy
0.180000,0.398364,0.669857,healthy
0.185000,0.400236,0.674493,healthy
0.190000,0.402107,0.679130,healthy
0.195000,0.403979,0.683766,healthy
0.200000,0.405850,0.688403,healthy
0.205000,0.407722,0.693039,healthy
0.210000,0.409594,0.697676,healthy
0.215000,0.411465,0.702312,healthy
0.220000,0.413337,0.706949,healthy
0.225000,0.415208,0.711585,healthy
0.230000,0.417080,0.716222,healthy
0.235000,0.418951,0.720858,healthy
0.240000,0.420823,0.725495,healthy
0.245000,0.422695,0.730131,healthy
0.250000,0.424566,0.734768,healthy
0.255000,0.426438,0.739404,healthy
0.260000,0.428309,0.744041,healthy
0.265000,0.430181,0.748677,healthy
0.270000,0.432052,0.753314,healthy
0.275000,0.427885,0.756077,healthy
0.280000,0.423718,0.758840,healthy
0.285000,0.419550,0.761602,healthy
0.290000,0.415383,0.764365,healthy
0.295000,0.411216,0.767128,healthy
0.300000,0.407048,0.769891,healthy
0.305000,0.402881,0.772654,healthy
0.310000,0.398714,0.775416,healthy
0.315000,0.394546,0.778179,healthy
0.320000,0.390379,0.780942,healthy
0.325000,0.388554,0.776287,healthy
0.330000,0.386730,0.771631,healthy
0.335000,0.384906,0.766976,healthy
0.340000,0.383081,0.762321,healthy
0.345000,0.381257,0.757666,healthy
0.350000,0.379432,0.753010,healthy
0.355000,0.377608,0.748355,healthy
0.360000,0.375783,0.743700,healthy
0.365000,0.373959,0.739045,healthy
0.370000,0.372135,0.734389,healthy
0.375000,0.370310,0.729734,healthy
0.380000,0.368486,0.725079,healthy
0.385000,0.366661,0.720424,healthy
0.390000,0.364837,0.715768,healthy
0.395000,0.363012,0.711113,healthy
0.400000,0.361188,0.706458,healthy
0.405000,0.359364,0.701803,healthy
0.410000,0.357539,0.697147,healthy
0.415000,0.355715,0.692492,healthy
0.420000,0.353890,0.687837,healthy
0.425000,0.352066,0.683181,healthy
0.430000,0.350241,0.678526,healthy
0.435000,0.348417,0.673871,healthy
0.440000,0.350241,0.678526,healthy
0.445000,0.352066,0.683181,healthy
0.450000,0.353890,0.687837,healthy
0.455000,0.355715,0.692492,healthy
0.460000,0.357539,0.697147,healthy
0.465000,0.359364,0.701803,healthy
0.470000,0.361188,0.706458,healthy
0.475000,0.363012,0.711113,healthy
0.480000,0.364837,0.715768,healthy
0.485000,0.365390,0.710799,healthy
0.490000,0.365944,0.705830,healthy
0.495000,0.366497,0.700860,healthy
0.500000,0.367051,0.695891,healthy
0.505000,0.367604,0.690922,healthy
0.510000,0.368158,0.685953,healthy
0.515000,0.368711,0.680983,healthy
0.520000,0.369265,0.676014,healthy
0.525000,0.369818,0.671045,healthy
0.530000,0.370371,0.666076,healthy
0.535000,0.370925,0.661106,healthy
0.540000,0.371478,0.656137,healthy
0.545000,0.372032,0.651168,healthy
0.550000,0.372585,0.646198,healthy
0.555000,0.373139,0.641229,healthy
0.560000,0.373692,0.636260,healthy
0.565000,0.374246,0.631291,healthy
0.570000,0.374799,0.626321,healthy
0.575000,0.375353,0.621352,healthy
0.580000,0.375906,0.616383,healthy
0.585000,0.376459,0.611414,healthy
0.590000,0.377013,0.606444,healthy
0.595000,0.377566,0.601475,healthy
0.600000,0.378120,0.596506,healthy
0.605000,0.378673,0.591536,healthy
0.610000,0.379227,0.586567,healthy
