time,x,y,health
0.000000,0.333333,0.133333,healthy
0.005000,0.333118,0.138329,healthy
0.010000,0.332902,0.143324,healthy
0.015000,0.332687,0.148319,healthy
0.020000,0.332471,0.153315,healthy
0.025000,0.332256,0.158310,healthy
0.030000,0.332040,0.163305,healthy
0.035000,0.331825,0.168301,healthy
0.040000,0.331609,0.173296,healthy
0.045000,0.331394,0.178292,healthy
0.050000,0.331178,0.183287,healthy
0.055000,0.330963,0.188282,healthy
0.060000,0.330747,0.193278,healthy
0.065000,0.333855,0.197194,healthy
0.070000,0.336963,0.201111,healthy
0.075000,0.340071,0.205028,healthy
0.080000,0.343179,0.208944,healthy
0.085000,0.340552,0.213199,healthy
0.090000,0.337925,0.217453,healthy
0.095000,0.335298,0.221707,healthy
0.100000,0.332671,0.225961,healthy
0.105000,0.330044,0.230216,healthy
0.110000,0.327417,0.234470,healthy
0.115000,0.327202,0.239465,healthy
0.120000,0.326986,0.244461,healthy
0.125000,0.330445,0.248071,healthy
0.130000,0.333904,0.251682,healthy
0.135000,0.337363,0.255293,healthy
0.140000,0.340821,0.258904,healthy
0.145000,0.339176,0.254182,healthy
0.150000,0.337530,0.249461,healthy
0.155000,0.335884,0.244739,healthy
0.160000,0.334238,0.240018,healthy
0.165000,0.332592,0.235297,healthy
0.170000,0.330947,0.230575,healthy
0.175000,0.329301,0.225854,healthy
0.180000,0.327655,0.221133,healthy
0.185000,0.326009,0.216411,healthy
0.190000,0.324364,0.211690,healthy
0.195000,0.322718,0.206968,healthy
0.200000,0.321072,0.202247,healthy
0.205000,0.319426,0.197526,healthy
0.210000,0.317780,0.192804,healthy
0.215000,0.316135,0.188083,healthy
0.220000,0.314489,0.183361,healthy
0.225000,0.312843,0.178640,healthy
0.230000,0.311197,0.173919,healthy
0.235000,0.309552,0.169197,healthy
0.240000,0.307906,0.164476,healthy
0.245000,0.306260,0.159755,healthy
0.250000,0.304614,0.155033,healthy
0.255000,0.302968,0.150312,healthy
0.260000,0.301323,0.145590,healthy
0.265000,0.299677,0.140869,healthy
