time,x,y,health
0.000000,0.800000,0.866667,healthy
0.005000,0.804592,0.868645,healthy
0.010000,0.809184,0.870623,healthy
0.015000,0.813776,0.872601,healthy
0.020000,0.818368,0.874579,healthy
0.025000,0.822961,0.876557,healthy
0.030000,0.827553,0.878535,healthy
0.035000,0.832145,0.880513,healthy
0.040000,0.836737,0.882491,healthy
0.045000,0.841329,0.884468,healthy
0.050000,0.845921,0.886446,healthy
0.055000,0.850513,0.888424,healthy
0.060000,0.855105,0.890402,healthy
0.065000,0.859698,0.892380,healthy
0.070000,0.864290,0.894358,healthy
0.075000,0.869036,0.892787,healthy
0.080000,0.873783,0.891215,healthy
0.085000,0.878530,0.889644,healthy
0.090000,0.883276,0.888072,healthy
0.095000,0.888023,0.886501,healthy
0.100000,0.892769,0.884929,healthy
0.105000,0.897516,0.883358,healthy
0.110000,0.902263,0.881786,healthy
0.115000,0.907009,0.880215,healthy
0.120000,0.911756,0.878643,healthy
0.125000,0.916503,0.877072,healthy
0.130000,0.921249,0.875500,healthy
0.135000,0.925996,0.873929,healthy
0.140000,0.930742,0.872357,healthy
0.145000,0.935489,0.870786,healthy
0.150000,0.940236,0.869214,healthy
0.155000,0.944982,0.867643,healthy
0.160000,0.949729,0.866072,healthy
0.165000,0.954476,0.864500,healthy
0.170000,0.959222,0.862929,healthy
0.175000,0.963969,0.861357,healthy
0.180000,0.968715,0.859786,healthy
0.185000,0.973462,0.858214,healthy
0.190000,0.978209,0.856643,healthy
0.195000,0.982955,0.855071,healthy
0.200000,0.987702,0.853500,healthy
0.205000,0.992448,0.851928,healthy
0.210000,0.987702,0.850357,healthy
0.215000,0.982955,0.848785,healthy
0.220000,0.978209,0.847214,healthy
0.225000,0.973462,0.845642,healthy
0.230000,0.968715,0.844071,healthy
0.235000,0.963969,0.842499,healthy
0.240000,0.959222,0.840928,healthy
0.245000,0.954476,0.839356,healthy
0.250000,0.949729,0.837785,healthy
0.255000,0.944982,0.836213,healthy
0.260000,0.949970,0.836564,healthy
0.265000,0.954958,0.836914,healthy
0.270000,0.959945,0.837264,healthy
0.275000,0.964933,0.837615,healthy
0.280000,0.969921,0.837965,healthy
0.285000,0.974909,0.838316,healthy
0.290000,0.979896,0.838666,healthy
0.295000,0.984884,0.839016,healthy
0.300000,0.989872,0.839367,healthy
0.305000,0.994859,0.839717,healthy
0.310000,0.989872,0.840068,healthy
0.315000,0.984884,0.840418,healthy
0.320000,0.988688,0.837173,healthy
0.325000,0.992491,0.833928,healthy
0.330000,0.988688,0.830682,healthy
0.335000,0.984884,0.827437,healthy
0.340000,0.981080,0.824192,healthy
0.345000,0.977277,0.820946,healthy
0.350000,0.973473,0.817701,healthy
0.355000,0.969669,0.814456,healthy
0.360000,0.965866,0.811210,healthy
0.365000,0.962062,0.807965,healthy
0.370000,0.958258,0.804720,healthy
0.375000,0.954454,0.801474,healthy
0.380000,0.950651,0.798229,healthy
0.385000,0.946847,0.794984,healthy
0.390000,0.943043,0.791739,healthy
0.395000,0.939240,0.788493,healthy
0.400000,0.935436,0.785248,healthy
0.405000,0.931632,0.782003,healthy
0.410000,0.927829,0.778757,healthy
0.415000,0.924025,0.775512,healthy
0.420000,0.920221,0.772267,healthy
0.425000,0.916418,0.769021,healthy
0.430000,0.912614,0.765776,healthy
0.435000,0.908810,0.762531,healthy
0.440000,0.905007,0.759285,healthy
0.445000,0.901203,0.756040,healthy
0.450000,0.897399,0.752795,healthy
0.455000,0.893596,0.749550,healthy
0.460000,0.889792,0.746304,healthy
0.465000,0.885988,0.743059,healthy
0.470000,0.882185,0.739814,healthy
0.475000,0.878381,0.736568,healthy
0.480000,0.874577,0.733323,healthy
0.485000,0.870774,0.730078,healthy
0.490000,0.866970,0.726832,healthy
0.495000,0.863166,0.723587,healthy
0.500000,0.859362,0.720342,healthy
0.505000,0.855559,0.717096,healthy
0.510000,0.851755,0.713851,healthy
0.515000,0.847951,0.710606,healthy
0.520000,0.844148,0.707361,healthy
0.525000,0.840344,0.704115,healthy
0.530000,0.836540,0.700870,healthy
0.535000,0.832737,0.697625,healthy
0.540000,0.828933,0.694379,healthy
0.545000,0.825129,0.691134,healthy
0.550000,0.821326,0.687889,healthy
0.555000,0.817522,0.684643,healthy
0.560000,0.813718,0.681398,healthy
0.565000,0.809915,0.678153,healthy
0.570000,0.806111,0.674907,healthy
0.575000,0.802307,0.671662,healthy
0.580000,0.798504,0.668417,healthy
0.585000,0.794700,0.665172,healthy
0.590000,0.790896,0.661926,healthy
