time,x,y,health
0.000000,0.866667,0.066667,healthy
0.005000,0.862122,0.064582,healthy
0.010000,0.857578,0.062496,healthy
0.015000,0.853033,0.060411,healthy
0.020000,0.848489,0.058326,healthy
0.025000,0.843944,0.056241,healthy
0.030000,0.839400,0.054156,healthy
0.035000,0.834855,0.052071,healthy
0.040000,0.830311,0.049985,healthy
0.045000,0.825767,0.047900,healthy
0.050000,0.821222,0.045815,healthy
0.055000,0.816678,0.043730,healthy
0.060000,0.812133,0.041645,healthy
0.065000,0.807589,0.039560,healthy
0.070000,0.803044,0.037474,healthy
0.075000,0.798500,0.035389,healthy
0.080000,0.793955,0.033304,healthy
0.085000,0.789411,0.031219,healthy
0.090000,0.784866,0.029134,healthy
0.095000,0.780322,0.027049,healthy
0.100000,0.775777,0.024963,healthy
0.105000,0.771233,0.022878,healthy
0.110000,0.766689,0.020793,healthy
0.115000,0.762144,0.018708,healthy
0.120000,0.757600,0.016623,healthy
0.125000,0.753055,0.014538,healthy
0.130000,0.748511,0.012453,healthy
0.135000,0.743966,0.010367,healthy
0.140000,0.739422,0.008282,healthy
0.145000,0.734877,0.010367,healthy
0.150000,0.730333,0.012453,healthy
0.155000,0.725788,0.014538,healthy
0.160000,0.721244,0.016623,healthy
0.165000,0.716699,0.018708,healthy
0.170000,0.712155,0.020793,healthy
0.175000,0.707611,0.022878,healthy
0.180000,0.703066,0.024963,healthy
0.185000,0.698522,0.027049,healthy
0.190000,0.693977,0.029134,healthy
0.195000,0.689433,0.031219,healthy
0.200000,0.684888,0.033304,healthy
0.205000,0.680344,0.035389,healthy
0.210000,0.675799,0.037474,healthy
0.215000,0.671255,0.039560,healthy
0.220000,0.666710,0.041645,healthy
0.225000,0.662166,0.043730,healthy
0.230000,0.657622,0.045815,healthy
0.235000,0.653077,0.047900,healthy
0.240000,0.648533,0.049985,healthy
0.245000,0.643988,0.052071,healthy
0.250000,0.639444,0.054156,healthy
0.255000,0.634899,0.056241,healthy
0.260000,0.630355,0.058326,healthy
0.265000,0.625810,0.060411,healthy
0.270000,0.621266,0.062496,healthy
0.275000,0.616721,0.064582,healthy
0.280000,0.612177,0.066667,healthy
0.285000,0.607632,0.068752,healthy
0.290000,0.603088,0.070837,healthy
0.295000,0.598544,0.072922,healthy
0.300000,0.593999,0.075007,healthy
0.305000,0.589455,0.077092,healthy
0.310000,0.584910,0.079178,healthy
0.315000,0.580366,0.081263,healthy
0.320000,0.575821,0.083348,healthy
0.325000,0.571277,0.085433,healthy
0.330000,0.566732,0.087518,healthy
0.335000,0.562188,0.089603,healthy
0.340000,0.557643,0.091689,healthy
0.345000,0.553099,0.093774,healthy
0.350000,0.548554,0.095859,healthy
0.355000,0.544010,0.097944,healthy
0.360000,0.539466,0.100029,healthy
0.365000,0.534921,0.102114,healthy
0.370000,0.530377,0.104200,healthy
0.375000,0.525832,0.106285,healthy
0.380000,0.521288,0.108370,healthy
0.385000,0.516743,0.110455,healthy
0.390000,0.520502,0.113752,healthy
0.395000,0.524261,0.117050,healthy
0.400000,0.528019,0.120347,healthy
0.405000,0.531778,0.123645,healthy
0.410000,0.535536,0.126942,healthy
0.415000,0.539295,0.130239,healthy
0.420000,0.543054,0.133537,healthy
0.425000,0.546812,0.136834,healthy
0.430000,0.550571,0.140131,healthy
0.435000,0.554329,0.143429,healthy
0.440000,0.551582,0.139252,healthy
0.445000,0.548834,0.135074,healthy
0.450000,0.546086,0.130897,healthy
0.455000,0.543339,0.126720,healthy
0.460000,0.540591,0.122542,healthy
0.465000,0.537843,0.118365,healthy
0.470000,0.535095,0.114188,healthy
0.475000,0.532348,0.110010,healthy
0.480000,0.529600,0.105833,healthy
0.485000,0.534144,0.103748,healthy
0.490000,0.538689,0.101663,healthy
0.495000,0.543233,0.099578,healthy
0.500000,0.547778,0.097492,healthy
0.505000,0.552322,0.095407,healthy
0.510000,0.556867,0.093322,healthy
0.515000,0.552459,0.095683,healthy
0.520000,0.548052,0.098045,healthy
0.525000,0.543645,0.100406,healthy
0.530000,0.539237,0.102767,healthy
0.535000,0.534830,0.105128,healthy
0.540000,0.530363,0.102882,healthy
0.545000,0.525896,0.100635,healthy
0.550000,0.521430,0.098388,healthy
0.555000,0.516963,0.096142,healthy
0.560000,0.512496,0.093895,healthy
0.565000,0.508029,0.091649,healthy
0.570000,0.503562,0.089402,healthy
0.575000,0.499095,0.087155,healthy
