time,x,y,health
0.000000,0.800000,0.400000,healthy
0.005000,0.804787,0.398558,healthy
0.010000,0.809575,0.397115,healthy
0.015000,0.814362,0.395673,healthy
0.020000,0.819150,0.394230,healthy
0.025000,0.823937,0.392788,healthy
0.030000,0.828725,0.391346,healthy
0.035000,0.833512,0.389903,healthy
0.040000,0.838299,0.388461,healthy
0.045000,0.843087,0.387018,healthy
0.050000,0.842259,0.391949,healthy
0.055000,0.841431,0.396880,healthy
0.060000,0.840603,0.401811,healthy
0.065000,0.839774,0.406742,healthy
0.070000,0.838946,0.411673,healthy
0.075000,0.838118,0.416604,healthy
0.080000,0.837290,0.421535,healthy
0.085000,0.836462,0.426466,healthy
0.090000,0.835634,0.431397,healthy
0.095000,0.834806,0.436328,healthy
0.100000,0.833978,0.441259,healthy
0.105000,0.836870,0.437180,healthy
0.110000,0.839762,0.433101,healthy
0.115000,0.842653,0.429022,healthy
0.120000,0.845545,0.424943,healthy
0.125000,0.848437,0.420865,healthy
0.130000,0.851329,0.416786,healthy
0.135000,0.849456,0.421421,healthy
0.140000,0.847582,0.426057,healthy
0.145000,0.845709,0.430693,healthy
0.150000,0.843835,0.435329,healthy
0.155000,0.841962,0.439964,healthy
0.160000,0.840088,0.444600,healthy
0.165000,0.838215,0.449236,healthy
0.170000,0.836342,0.453872,healthy
0.175000,0.834468,0.458508,healthy
0.180000,0.832595,0.463143,healthy
0.185000,0.830721,0.467779,healthy
0.190000,0.828848,0.472415,healthy
0.195000,0.826974,0.477051,healthy
0.200000,0.825101,0.481686,healthy
0.205000,0.823228,0.486322,healthy
0.210000,0.821354,0.490958,healthy
0.215000,0.819481,0.495594,healthy
0.220000,0.817607,0.500229,healthy
0.225000,0.815734,0.504865,healthy
0.230000,0.813860,0.509501,healthy
0.235000,0.811987,0.514137,healthy
0.240000,0.810113,0.518772,healthy
0.245000,0.808240,0.523408,healthy
0.250000,0.806367,0.528044,healthy
0.255000,0.804493,0.532680,healthy
0.260000,0.802620,0.537315,healthy
0.265000,0.803448,0.532384,healthy
0.270000,0.804276,0.527453,healthy
0.275000,0.805104,0.522523,healthy
0.280000,0.805932,0.517592,healthy
0.285000,0.806760,0.512661,healthy
0.290000,0.807588,0.507730,healthy
0.295000,0.808416,0.502799,healthy
0.300000,0.809244,0.497868,healthy
0.305000,0.810073,0.492937,healthy
0.310000,0.810901,0.488006,healthy
0.315000,0.811729,0.483075,healthy
0.320000,0.812557,0.478144,healthy
0.325000,0.811729,0.483075,healthy
0.330000,0.810901,0.488006,healthy
0.335000,0.810073,0.492937,healthy
0.340000,0.809244,0.497868,healthy
0.345000,0.808416,0.502799,healthy
0.350000,0.807588,0.507730,healthy
0.355000,0.806760,0.512661,healthy
0.360000,0.808634,0.508025,healthy
0.365000,0.810507,0.503389,healthy
0.370000,0.812381,0.498753,healthy
0.375000,0.814254,0.494118,healthy
0.380000,0.816127,0.489482,healthy
0.385000,0.818001,0.484846,healthy
0.390000,0.819874,0.480210,healthy
0.395000,0.821748,0.475575,healthy
0.400000,0.823621,0.470939,healthy
0.405000,0.825495,0.466303,healthy
0.410000,0.827368,0.461667,healthy
0.415000,0.829241,0.457032,healthy
