time,x,y,health
0.000000,0.400000,0.733333,healthy
0.005000,0.404987,0.733687,healthy
0.010000,0.409975,0.734041,healthy
0.015000,0.414962,0.734394,healthy
0.020000,0.419950,0.734748,healthy
0.025000,0.424937,0.735102,healthy
0.030000,0.429925,0.735455,healthy
0.035000,0.434912,0.735809,healthy
0.040000,0.439900,0.736163,healthy
0.045000,0.444887,0.736516,healthy
0.050000,0.449875,0.736870,healthy
0.055000,0.444887,0.736516,healthy
0.060000,0.439900,0.736163,healthy
0.065000,0.434912,0.735809,healthy
0.070000,0.429925,0.735455,healthy
0.075000,0.424937,0.735102,healthy
0.080000,0.419950,0.734748,healthy
0.085000,0.414962,0.734394,healthy
0.090000,0.409975,0.734041,healthy
0.095000,0.404987,0.733687,healthy
0.100000,0.400000,0.733333,healthy
0.105000,0.395013,0.732980,healthy
0.110000,0.390025,0.732626,healthy
0.115000,0.394421,0.735007,healthy
0.120000,0.398818,0.737389,healthy
0.125000,0.403214,0.739770,healthy
0.130000,0.407611,0.742152,healthy
0.135000,0.412007,0.744533,healthy
0.140000,0.416404,0.746915,healthy
0.145000,0.420800,0.749296,healthy
0.150000,0.425197,0.751678,healthy
0.155000,0.429593,0.754059,healthy
0.160000,0.433990,0.756440,healthy
0.165000,0.438386,0.758822,healthy
0.170000,0.442782,0.761203,healthy
0.175000,0.447179,0.763585,healthy
0.180000,0.451575,0.765966,healthy
0.185000,0.455972,0.768348,healthy
0.190000,0.460368,0.770729,healthy
0.195000,0.464765,0.773110,healthy
0.200000,0.469161,0.775492,healthy
0.205000,0.473558,0.777873,healthy
0.210000,0.477954,0.780255,healthy
0.215000,0.482350,0.782636,healthy
0.220000,0.486747,0.785018,healthy
0.225000,0.491143,0.787399,healthy
0.230000,0.495540,0.789781,healthy
0.235000,0.499936,0.792162,healthy
0.240000,0.504333,0.794543,healthy
0.245000,0.508729,0.796925,healthy
0.250000,0.513126,0.799306,healthy
0.255000,0.517522,0.801688,healthy
0.260000,0.521918,0.804069,healthy
0.265000,0.526315,0.806451,healthy
0.270000,0.529632,0.802710,healthy
0.275000,0.532950,0.798969,healthy
0.280000,0.536268,0.795228,healthy
0.285000,0.539585,0.791487,healthy
0.290000,0.542903,0.787746,healthy
0.295000,0.546220,0.784006,healthy
0.300000,0.549538,0.780265,healthy
0.305000,0.552855,0.776524,healthy
0.310000,0.556173,0.772783,healthy
0.315000,0.559491,0.769042,healthy
0.320000,0.562808,0.765302,healthy
0.325000,0.566126,0.761561,healthy
0.330000,0.569443,0.757820,healthy
0.335000,0.572761,0.754079,healthy
0.340000,0.576078,0.750338,healthy
0.345000,0.579396,0.746597,healthy
0.350000,0.582713,0.742857,healthy
0.355000,0.586031,0.739116,healthy
0.360000,0.589349,0.735375,healthy
0.365000,0.592666,0.731634,healthy
0.370000,0.596866,0.734348,healthy
0.375000,0.601065,0.737061,healthy
0.380000,0.605265,0.739775,healthy
0.385000,0.609465,0.742488,healthy
0.390000,0.613664,0.745202,healthy
0.395000,0.617864,0.747915,healthy
0.400000,0.622063,0.750629,healthy
0.405000,0.626263,0.753342,healthy
0.410000,0.630463,0.756056,healthy
0.415000,0.634662,0.758769,healthy
0.420000,0.638862,0.761483,healthy
0.425000,0.643062,0.764196,healthy
0.430000,0.647261,0.766910,healthy
0.435000,0.651461,0.769623,healthy
0.440000,0.655660,0.772337,healthy
0.445000,0.659860,0.775050,healthy
0.450000,0.664060,0.777764,healthy
0.455000,0.668259,0.780477,healthy
0.460000,0.672459,0.783191,healthy
0.465000,0.676659,0.785904,healthy
0.470000,0.680858,0.788618,healthy
0.475000,0.685058,0.791331,healthy
0.480000,0.689257,0.794045,healthy
0.485000,0.688325,0.789133,healthy
0.490000,0.687393,0.784220,healthy
0.495000,0.686460,0.779308,healthy
0.500000,0.681714,0.777737,healthy
0.505000,0.676967,0.776165,healthy
0.510000,0.672220,0.774594,healthy
0.515000,0.667474,0.773022,healthy
0.520000,0.662727,0.771451,healthy
0.525000,0.657981,0.769879,healthy
0.530000,0.653234,0.768308,healthy
0.535000,0.648487,0.766736,healthy
0.540000,0.643741,0.765165,healthy
0.545000,0.638994,0.763593,healthy
0.550000,0.634247,0.762022,healthy
0.555000,0.629501,0.760450,healthy
0.560000,0.624754,0.758879,healthy
0.565000,0.620008,0.757307,healthy
0.570000,0.615261,0.755736,healthy
0.575000,0.610514,0.754164,healthy
0.580000,0.605768,0.752593,healthy
0.585000,0.601021,0.751021,healthy
0.590000,0.596274,0.749450,healthy
