time,x,y,health
0.000000,0.133333,0.666667,healthy
0.005000,0.137875,0.668759,healthy
0.010000,0.142416,0.670851,healthy
0.015000,0.146957,0.672943,healthy
0.020000,0.151498,0.675035,healthy
0.025000,0.156040,0.677127,healthy
0.030000,0.160581,0.679220,healthy
0.035000,0.165122,0.681312,healthy
0.040000,0.169663,0.683404,healthy
0.045000,0.174205,0.685496,healthy
0.050000,0.178746,0.687588,healthy
0.055000,0.183287,0.689680,healthy
0.060000,0.187828,0.691773,healthy
0.065000,0.192369,0.693865,healthy
0.070000,0.196911,0.695957,healthy
0.075000,0.201452,0.698049,healthy
0.080000,0.205993,0.700141,healthy
0.085000,0.210534,0.702233,healthy
0.090000,0.215076,0.704325,healthy
0.095000,0.219617,0.706418,healthy
0.100000,0.224158,0.708510,healthy
0.105000,0.228699,0.710602,healthy
0.110000,0.233241,0.712694,healthy
0.115000,0.237782,0.714786,healthy
0.120000,0.242323,0.716878,healthy
0.125000,0.246864,0.718971,healthy
0.130000,0.251406,0.721063,healthy
0.135000,0.255947,0.723155,healthy
0.140000,0.260488,0.725247,healthy
0.145000,0.265029,0.727339,healthy
0.150000,0.269571,0.729431,healthy
0.155000,0.274112,0.731523,healthy
0.160000,0.278653,0.733616,healthy
0.165000,0.283194,0.735708,healthy
0.170000,0.287736,0.737800,healthy
0.175000,0.292277,0.739892,healthy
0.180000,0.296818,0.741984,healthy
0.185000,0.301359,0.744076,healthy
0.190000,0.305901,0.746169,healthy
0.195000,0.310442,0.748261,healthy
0.200000,0.314983,0.750353,healthy
0.205000,0.319524,0.752445,healthy
0.210000,0.324066,0.754537,healthy
0.215000,0.328607,0.756629,healthy
0.220000,0.333148,0.758722,healthy
0.225000,0.337724,0.756707,healthy
0.230000,0.342301,0.754693,healthy
0.235000,0.346877,0.752679,healthy
0.240000,0.348821,0.757285,healthy
0.245000,0.350764,0.761892,healthy
0.250000,0.352708,0.766499,healthy
0.255000,0.354651,0.771106,healthy
0.260000,0.356595,0.775713,healthy
0.265000,0.358539,0.780319,healthy
0.270000,0.360482,0.784926,healthy
0.275000,0.362426,0.789533,healthy
0.280000,0.364369,0.794140,healthy
0.285000,0.366313,0.798747,healthy
0.290000,0.368257,0.803353,healthy
0.295000,0.366061,0.807846,healthy
0.300000,0.363866,0.812338,healthy
0.305000,0.361671,0.816830,healthy
0.310000,0.359476,0.821323,healthy
0.315000,0.357281,0.825815,healthy
0.320000,0.355085,0.830307,healthy
0.325000,0.352890,0.834800,healthy
0.330000,0.350695,0.839292,healthy
0.335000,0.348500,0.843784,healthy
0.340000,0.346305,0.848277,healthy
0.345000,0.344110,0.852769,healthy
0.350000,0.341914,0.857261,healthy
0.355000,0.339719,0.861754,healthy
0.360000,0.337524,0.866246,healthy
0.365000,0.338078,0.861277,healthy
0.370000,0.338631,0.856308,healthy
0.375000,0.339184,0.851338,healthy
0.380000,0.339738,0.846369,healthy
0.385000,0.340291,0.841400,healthy
0.390000,0.340845,0.836431,healthy
0.395000,0.344007,0.840304,healthy
0.400000,0.347169,0.844177,healthy
0.405000,0.350332,0.848050,healthy
0.410000,0.353494,0.851923,healthy
0.415000,0.356656,0.855796,healthy
0.420000,0.359818,0.859669,healthy
0.425000,0.362980,0.863542,healthy
0.430000,0.366143,0.867415,healthy
0.435000,0.369305,0.871288,healthy
0.440000,0.372467,0.875161,healthy
0.445000,0.376428,0.872110,healthy
0.450000,0.380390,0.869059,healthy
0.455000,0.376428,0.872110,healthy
0.460000,0.372467,0.875161,healthy
0.465000,0.375629,0.879034,healthy
0.470000,0.378792,0.882907,healthy
0.475000,0.381954,0.886780,healthy
0.480000,0.385116,0.890653,healthy
0.485000,0.388278,0.894526,healthy
0.490000,0.391441,0.898399,healthy
0.495000,0.394603,0.902272,healthy
0.500000,0.397765,0.906145,healthy
0.505000,0.400927,0.910018,healthy
0.510000,0.404090,0.913891,healthy
0.515000,0.407252,0.917764,healthy
0.520000,0.410414,0.921637,healthy
0.525000,0.413576,0.925510,healthy
0.530000,0.416738,0.929383,healthy
0.535000,0.419901,0.933256,healthy
0.540000,0.423063,0.937129,healthy
0.545000,0.426225,0.941002,healthy
0.550000,0.429387,0.944875,healthy
