time,x,y,health
0.000000,0.200000,0.200000,healthy
0.005000,0.203759,0.196703,healthy
0.010000,0.207517,0.193405,healthy
0.015000,0.211276,0.190108,healthy
0.020000,0.215034,0.186810,healthy
0.025000,0.218793,0.183513,healthy
0.030000,0.222552,0.180216,healthy
0.035000,0.226310,0.176918,healthy
0.040000,0.229769,0.180529,healthy
0.045000,0.233228,0.184140,healthy
0.050000,0.236687,0.187750,healthy
0.055000,0.240145,0.191361,healthy
0.060000,0.243604,0.194972,healthy
0.065000,0.247063,0.198582,healthy
0.070000,0.246624,0.193602,healthy
0.075000,0.246186,0.188621,healthy
0.080000,0.245747,0.183640,healthy
0.085000,0.245309,0.178660,healthy
0.090000,0.244870,0.173679,healthy
0.095000,0.244432,0.168698,healthy
0.100000,0.243993,0.163717,healthy
0.105000,0.243555,0.158737,healthy
0.110000,0.243116,0.153756,healthy
0.115000,0.242678,0.148775,healthy
0.120000,0.242239,0.143794,healthy
0.125000,0.241801,0.138814,healthy
0.130000,0.241362,0.133833,healthy
0.135000,0.240924,0.128852,healthy
0.140000,0.240485,0.123871,healthy
0.145000,0.240047,0.118891,healthy
0.150000,0.239608,0.113910,healthy
0.155000,0.239170,0.108929,healthy
0.160000,0.238731,0.103949,healthy
0.165000,0.238293,0.098968,healthy
0.170000,0.237854,0.093987,healthy
0.175000,0.237416,0.089006,healthy
0.180000,0.236977,0.084026,healthy
0.185000,0.236539,0.079045,healthy
0.190000,0.236100,0.074064,healthy
0.195000,0.235662,0.069083,healthy
0.200000,0.235223,0.064103,healthy
0.205000,0.234785,0.059122,healthy
0.210000,0.234346,0.054141,healthy
0.215000,0.233908,0.049160,healthy
0.220000,0.233469,0.044180,healthy
0.225000,0.233031,0.039199,healthy
0.230000,0.232592,0.034218,healthy
0.235000,0.232154,0.029237,healthy
0.240000,0.231715,0.024257,healthy
0.245000,0.231277,0.019276,healthy
0.250000,0.230838,0.014295,healthy
0.255000,0.230400,0.009315,healthy
0.260000,0.229961,0.014295,healthy
0.265000,0.229523,0.019276,healthy
0.270000,0.229084,0.024257,healthy
0.275000,0.228646,0.029237,healthy
0.280000,0.228207,0.034218,healthy
0.285000,0.227769,0.039199,healthy
0.290000,0.227330,0.044180,healthy
0.295000,0.226892,0.049160,healthy
0.300000,0.226453,0.054141,healthy
0.305000,0.226015,0.059122,healthy
0.310000,0.225576,0.064103,healthy
0.315000,0.221178,0.066481,healthy
0.320000,0.219565,0.061748,healthy
0.325000,0.217952,0.057015,healthy
0.330000,0.216339,0.052283,healthy
0.335000,0.214726,0.047550,healthy
0.340000,0.213113,0.042817,healthy
0.345000,0.211500,0.038085,healthy
0.350000,0.209887,0.033352,healthy
0.355000,0.208274,0.028619,healthy
0.360000,0.206661,0.023887,healthy
0.365000,0.205048,0.019154,healthy
0.370000,0.203435,0.014421,healthy
0.375000,0.201822,0.009689,healthy
0.380000,0.200209,0.014421,healthy
0.385000,0.198596,0.019154,healthy
0.390000,0.196983,0.023887,healthy
0.395000,0.195370,0.028619,healthy
0.400000,0.193757,0.033352,healthy
0.405000,0.192144,0.038085,healthy
0.410000,0.190531,0.042817,healthy
0.415000,0.188918,0.047550,healthy
0.420000,0.187305,0.052283,healthy
0.425000,0.188918,0.047550,healthy
0.430000,0.190531,0.042817,healthy
0.435000,0.192144,0.038085,healthy
0.440000,0.193757,0.033352,healthy
0.445000,0.195370,0.028619,healthy
0.450000,0.196983,0.023887,healthy
0.455000,0.198596,0.019154,healthy
0.460000,0.200209,0.014421,healthy
0.465000,0.201822,0.009689,healthy
0.470000,0.203435,0.014421,healthy
0.475000,0.205048,0.019154,healthy
0.480000,0.206661,0.023887,healthy
0.485000,0.208274,0.028619,healthy
0.490000,0.209887,0.033352,healthy
0.495000,0.211500,0.038085,healthy
0.500000,0.213113,0.042817,healthy
0.505000,0.214726,0.047550,healthy
0.510000,0.216339,0.052283,healthy
0.515000,0.217952,0.057015,healthy
0.520000,0.219565,0.061748,healthy
0.525000,0.221178,0.066481,healthy
0.530000,0.222791,0.071213,healthy
0.535000,0.224404,0.075946,healthy
0.540000,0.226017,0.080679,healthy
0.545000,0.227630,0.085411,healthy
0.550000,0.229243,0.090144,healthy
0.555000,0.230856,0.094877,healthy
0.560000,0.232469,0.099609,healthy
0.565000,0.234082,0.104342,healthy
