time,x,y,health
0.000000,0.466667,0.333333,healthy
0.005000,0.461851,0.334678,healthy
0.010000,0.457035,0.336023,healthy
0.015000,0.452219,0.337368,healthy
0.020000,0.447404,0.338713,healthy
0.025000,0.442588,0.340058,healthy
0.030000,0.437772,0.341403,healthy
0.035000,0.432957,0.342748,healthy
0.040000,0.428141,0.344093,healthy
0.045000,0.423325,0.345438,healthy
0.050000,0.418509,0.346782,healthy
0.055000,0.413694,0.348127,healthy
0.060000,0.408878,0.349472,healthy
0.065000,0.413694,0.348127,healthy
0.070000,0.418509,0.346782,healthy
0.075000,0.423325,0.345438,healthy
0.080000,0.428141,0.344093,healthy
0.085000,0.432957,0.342748,healthy
0.090000,0.437772,0.341403,healthy
0.095000,0.442588,0.340058,healthy
0.100000,0.447404,0.338713,healthy
0.105000,0.452219,0.337368,healthy
0.110000,0.457035,0.336023,healthy
0.115000,0.461851,0.334678,healthy
0.120000,0.466667,0.333333,healthy
0.125000,0.471482,0.331988,healthy
0.130000,0.476298,0.330644,healthy
0.135000,0.481114,0.329299,healthy
0.140000,0.485930,0.327954,healthy
0.145000,0.490745,0.326609,healthy
0.150000,0.495561,0.325264,healthy
0.155000,0.500377,0.323919,healthy
0.160000,0.505192,0.322574,healthy
0.165000,0.510008,0.321229,healthy
0.170000,0.513154,0.317343,healthy
0.175000,0.516300,0.313457,healthy
0.180000,0.519446,0.309570,healthy
0.185000,0.522592,0.305684,healthy
0.190000,0.525738,0.301798,healthy
0.195000,0.528884,0.297911,healthy
0.200000,0.532030,0.294025,healthy
0.205000,0.535176,0.290139,healthy
0.210000,0.531397,0.286865,healthy
0.215000,0.527618,0.283591,healthy
0.220000,0.531397,0.286865,healthy
0.225000,0.535176,0.290139,healthy
0.230000,0.538955,0.293413,healthy
0.235000,0.542734,0.296687,healthy
0.240000,0.546512,0.299961,healthy
0.245000,0.550291,0.303235,healthy
0.250000,0.554070,0.306509,healthy
0.255000,0.557849,0.309784,healthy
0.260000,0.561628,0.313058,healthy
0.265000,0.565407,0.316332,healthy
0.270000,0.569186,0.319606,healthy
0.275000,0.572965,0.322880,healthy
0.280000,0.576744,0.326154,healthy
0.285000,0.580523,0.329428,healthy
0.290000,0.576744,0.326154,healthy
0.295000,0.572965,0.322880,healthy
0.300000,0.569186,0.319606,healthy
0.305000,0.565407,0.316332,healthy
0.310000,0.563302,0.320867,healthy
0.315000,0.561197,0.325402,healthy
0.320000,0.559092,0.329938,healthy
0.325000,0.556987,0.334473,healthy
0.330000,0.554882,0.339008,healthy
0.335000,0.552777,0.343543,healthy
0.340000,0.550671,0.348079,healthy
0.345000,0.548566,0.352614,healthy
0.350000,0.546461,0.357149,healthy
0.355000,0.544356,0.361684,healthy
0.360000,0.542251,0.366220,healthy
0.365000,0.540146,0.370755,healthy
0.370000,0.538041,0.375290,healthy
0.375000,0.535936,0.379826,healthy
0.380000,0.533831,0.384361,healthy
0.385000,0.531726,0.388896,healthy
0.390000,0.529621,0.393431,healthy
0.395000,0.527516,0.397967,healthy
0.400000,0.525410,0.402502,healthy
0.405000,0.523305,0.407037,healthy
0.410000,0.521200,0.411572,healthy
0.415000,0.519095,0.416108,healthy
0.420000,0.516990,0.420643,healthy
0.425000,0.514885,0.425178,healthy
0.430000,0.512780,0.429713,healthy
0.435000,0.510675,0.434249,healthy
0.440000,0.508570,0.438784,healthy
0.445000,0.506465,0.443319,healthy
0.450000,0.504360,0.447855,healthy
0.455000,0.502255,0.452390,healthy
0.460000,0.500149,0.456925,healthy
0.465000,0.498044,0.461460,healthy
0.470000,0.495939,0.465996,healthy
0.475000,0.493834,0.470531,healthy
0.480000,0.491729,0.475066,healthy
0.485000,0.489624,0.479601,healthy
0.490000,0.487519,0.484137,healthy
0.495000,0.485414,0.488672,healthy
0.500000,0.483309,0.493207,healthy
0.505000,0.481204,0.497742,healthy
0.510000,0.479099,0.502278,healthy
0.515000,0.484067,0.501714,healthy
0.520000,0.489035,0.501150,healthy
0.525000,0.494003,0.500586,healthy
0.530000,0.498971,0.500023,healthy
0.535000,0.503939,0.499459,healthy
0.540000,0.508907,0.498895,healthy
0.545000,0.513875,0.498331,healthy
0.550000,0.518844,0.497768,healthy
0.555000,0.523812,0.497204,healthy
0.560000,0.528780,0.496640,healthy
0.565000,0.533748,0.496076,healthy
0.570000,0.538716,0.495513,healthy
0.575000,0.543684,0.494949,healthy
0.580000,0.548652,0.494385,healthy
0.585000,0.553620,0.493821,healthy
0.590000,0.558589,0.493258,healthy
0.595000,0.563557,0.492694,healthy
0.600000,0.568525,0.492130,healthy
0.605000,0.573493,0.491566,healthy
