time,x,y,health
0.000000,0.066667,0.933333,healthy
0.005000,0.064181,0.928995,healthy
0.010000,0.061695,0.924657,healthy
0.015000,0.059209,0.920319,healthy
0.020000,0.056723,0.915980,healthy
0.025000,0.054237,0.911642,healthy
0.030000,0.051752,0.907304,healthy
0.035000,0.049266,0.902965,healthy
0.040000,0.046780,0.898627,healthy
0.045000,0.044294,0.894289,healthy
0.050000,0.041808,0.889951,healthy
0.055000,0.039322,0.885612,healthy
0.060000,0.036836,0.881274,healthy
0.065000,0.034351,0.876936,healthy
0.070000,0.031865,0.872598,healthy
0.075000,0.029379,0.868259,healthy
0.080000,0.026893,0.863921,healthy
0.085000,0.024407,0.859583,healthy
0.090000,0.021921,0.855245,healthy
0.095000,0.019436,0.850906,healthy
0.100000,0.016950,0.846568,healthy
0.105000,0.014464,0.842230,healthy
0.110000,0.011978,0.837891,healthy
0.115000,0.009492,0.833553,healthy
0.120000,0.011978,0.829215,healthy
0.125000,0.014464,0.824877,healthy
0.130000,0.016950,0.820538,healthy
0.135000,0.019436,0.816200,healthy
0.140000,0.021921,0.811862,healthy
0.145000,0.024407,0.807524,healthy
0.150000,0.026893,0.803185,healthy
0.155000,0.029379,0.798847,healthy
0.160000,0.031865,0.794509,healthy
0.165000,0.034351,0.790171,healthy
0.170000,0.036836,0.785832,healthy
0.175000,0.039322,0.781494,healthy
0.180000,0.041808,0.777156,healthy
0.185000,0.044294,0.772817,healthy
0.190000,0.046780,0.768479,healthy
0.195000,0.049266,0.764141,healthy
0.200000,0.051752,0.759803,healthy
0.205000,0.054237,0.755464,healthy
0.210000,0.056723,0.751126,healthy
0.215000,0.059209,0.746788,healthy
0.220000,0.056723,0.751126,healthy
0.225000,0.054237,0.755464,healthy
0.230000,0.051752,0.759803,healthy
0.235000,0.049266,0.764141,healthy
0.240000,0.046780,0.768479,healthy
0.245000,0.044294,0.772817,healthy
0.250000,0.041808,0.777156,healthy
0.255000,0.039322,0.781494,healthy
0.260000,0.036836,0.785832,healthy
0.265000,0.034351,0.790171,healthy
0.270000,0.031865,0.794509,healthy
0.275000,0.029379,0.798847,healthy
0.280000,0.031259,0.803480,healthy
0.285000,0.033139,0.808113,healthy
0.290000,0.035020,0.812746,healthy
0.295000,0.036900,0.817379,healthy
0.300000,0.038780,0.822012,healthy
0.305000,0.040660,0.826645,healthy
0.310000,0.042541,0.831278,healthy
0.315000,0.047017,0.833506,healthy
0.320000,0.051493,0.835733,healthy
