time,x,y,health
0.000000,0.400000,0.800000,healthy
0.005000,0.398176,0.795345,healthy
0.010000,0.396351,0.790689,healthy
0.015000,0.394527,0.786034,healthy
0.020000,0.392702,0.781379,healthy
0.025000,0.390878,0.776724,healthy
0.030000,0.389053,0.772068,healthy
0.035000,0.387229,0.767413,healthy
0.040000,0.385405,0.762758,healthy
0.045000,0.383580,0.758103,healthy
0.050000,0.381756,0.753447,healthy
0.055000,0.379931,0.748792,healthy
0.060000,0.378107,0.744137,healthy
0.065000,0.376282,0.739482,healthy
0.070000,0.374458,0.734826,healthy
0.075000,0.372634,0.730171,healthy
0.080000,0.370809,0.725516,healthy
0.085000,0.368985,0.720861,healthy
0.090000,0.367160,0.716205,healthy
0.095000,0.365336,0.711550,healthy
0.100000,0.369732,0.713931,healthy
0.105000,0.374129,0.716313,healthy
0.110000,0.378525,0.718694,healthy
0.115000,0.373538,0.718341,healthy
0.120000,0.368550,0.717987,healthy
0.125000,0.363563,0.717633,healthy
0.130000,0.358575,0.717280,healthy
0.135000,0.353588,0.716926,healthy
0.140000,0.348600,0.716572,healthy
0.145000,0.350425,0.721228,healthy
0.150000,0.352249,0.725883,healthy
0.155000,0.354074,0.730538,healthy
0.160000,0.355898,0.735193,healthy
0.165000,0.357723,0.739849,healthy
0.170000,0.359547,0.744504,healthy
0.175000,0.361371,0.749159,healthy
0.180000,0.363196,0.753814,healthy
0.185000,0.365020,0.758470,healthy
0.190000,0.363077,0.753863,healthy
0.195000,0.361133,0.749256,healthy
0.200000,0.359189,0.744649,healthy
0.205000,0.357246,0.740043,healthy
0.210000,0.355302,0.735436,healthy
0.215000,0.353359,0.730829,healthy
0.220000,0.351415,0.726222,healthy
0.225000,0.353359,0.730829,healthy
0.230000,0.355302,0.735436,healthy
0.235000,0.357246,0.740043,healthy
0.240000,0.361822,0.738028,healthy
0.245000,0.366398,0.736014,healthy
0.250000,0.370975,0.734000,healthy
0.255000,0.375551,0.731985,healthy
0.260000,0.380127,0.729971,healthy
0.265000,0.384704,0.727957,healthy
0.270000,0.389280,0.725943,healthy
0.275000,0.393856,0.723928,healthy
0.280000,0.398433,0.721914,healthy
0.285000,0.403009,0.719900,healthy
0.290000,0.407585,0.717886,healthy
0.295000,0.412162,0.715871,healthy
