time,x,y,health
0.000000,0.666667,0.266667,healthy
0.005000,0.661975,0.268396,healthy
0.010000,0.657284,0.270126,healthy
0.015000,0.652593,0.271855,healthy
0.020000,0.647901,0.273585,healthy
0.025000,0.643210,0.275314,healthy
0.030000,0.638518,0.277043,healthy
0.035000,0.633827,0.278773,healthy
0.040000,0.629136,0.280502,healthy
0.045000,0.624444,0.282232,healthy
0.050000,0.619753,0.283961,healthy
0.055000,0.615062,0.285691,healthy
0.060000,0.610370,0.287420,healthy
0.065000,0.605679,0.289150,healthy
0.070000,0.600987,0.290879,healthy
0.075000,0.596296,0.292609,healthy
0.080000,0.591605,0.294338,healthy
0.085000,0.586913,0.296068,healthy
0.090000,0.582222,0.297797,healthy
0.095000,0.577531,0.299527,healthy
0.100000,0.572839,0.301256,healthy
0.105000,0.568148,0.302985,healthy
0.110000,0.563457,0.304715,healthy
0.115000,0.558765,0.306444,healthy
0.120000,0.554074,0.308174,healthy
0.125000,0.549382,0.309903,healthy
0.130000,0.544691,0.311633,healthy
0.135000,0.540000,0.313362,healthy
0.140000,0.535308,0.315092,healthy
0.145000,0.540000,0.313362,healthy
0.150000,0.544691,0.311633,healthy
0.155000,0.549382,0.309903,healthy
0.160000,0.554074,0.308174,healthy
0.165000,0.558765,0.306444,healthy
0.170000,0.563457,0.304715,healthy
0.175000,0.568148,0.302985,healthy
0.180000,0.572839,0.301256,healthy
0.185000,0.569060,0.297982,healthy
0.190000,0.565281,0.294708,healthy
0.195000,0.561503,0.291434,healthy
0.200000,0.557724,0.288160,healthy
0.205000,0.553945,0.284885,healthy
0.210000,0.557091,0.280999,healthy
0.215000,0.560237,0.277113,healthy
0.220000,0.563382,0.273227,healthy
0.225000,0.566528,0.269340,healthy
0.230000,0.569674,0.265454,healthy
0.235000,0.572820,0.261568,healthy
0.240000,0.575966,0.257682,healthy
0.245000,0.579112,0.253795,healthy
0.250000,0.582258,0.249909,healthy
0.255000,0.585404,0.246023,healthy
0.260000,0.588550,0.242136,healthy
0.265000,0.591696,0.238250,healthy
0.270000,0.594842,0.234364,healthy
0.275000,0.597988,0.230478,healthy
0.280000,0.601134,0.226591,healthy
0.285000,0.604280,0.222705,healthy
0.290000,0.607426,0.218819,healthy
0.295000,0.610572,0.214933,healthy
0.300000,0.613717,0.211046,healthy
0.305000,0.616863,0.207160,healthy
0.310000,0.620009,0.203274,healthy
0.315000,0.623155,0.199387,healthy
0.320000,0.626301,0.195501,healthy
0.325000,0.629447,0.191615,healthy
0.330000,0.632593,0.187729,healthy
0.335000,0.635739,0.183842,healthy
0.340000,0.638885,0.179956,healthy
0.345000,0.642031,0.176070,healthy
0.350000,0.645177,0.172184,healthy
0.355000,0.648323,0.168297,healthy
0.360000,0.651469,0.164411,healthy
0.365000,0.654615,0.160525,healthy
0.370000,0.657761,0.156639,healthy
0.375000,0.660906,0.152752,healthy
0.380000,0.664052,0.148866,healthy
0.385000,0.660906,0.152752,healthy
0.390000,0.657761,0.156639,healthy
0.395000,0.654615,0.160525,healthy
0.400000,0.651469,0.164411,healthy
0.405000,0.648323,0.168297,healthy
0.410000,0.645177,0.172184,healthy
0.415000,0.642031,0.176070,healthy
0.420000,0.638885,0.179956,healthy
0.425000,0.634418,0.177710,healthy
0.430000,0.629951,0.175463,healthy
0.435000,0.625484,0.173216,healthy
0.440000,0.621018,0.170970,healthy
0.445000,0.616551,0.168723,healthy
0.450000,0.612084,0.166476,healthy
0.455000,0.607617,0.164230,healthy
0.460000,0.603150,0.161983,healthy
