time,x,y,health
0.000000,0.266667,0.333333,healthy
0.005000,0.265199,0.328553,healthy
0.010000,0.263732,0.323774,healthy
0.015000,0.262265,0.318994,healthy
0.020000,0.260797,0.314214,healthy
0.025000,0.259330,0.309434,healthy
0.030000,0.257863,0.304654,healthy
0.035000,0.256396,0.299874,healthy
0.040000,0.254928,0.295094,healthy
0.045000,0.253461,0.290315,healthy
0.050000,0.251994,0.285535,healthy
0.055000,0.250526,0.280755,healthy
0.060000,0.249059,0.275975,healthy
0.065000,0.247592,0.271195,healthy
0.070000,0.246125,0.266415,healthy
0.075000,0.244657,0.261635,healthy
0.080000,0.243190,0.256856,healthy
0.085000,0.241723,0.252076,healthy
0.090000,0.240255,0.247296,healthy
0.095000,0.238788,0.242516,healthy
0.100000,0.237321,0.237736,healthy
0.105000,0.235854,0.232956,healthy
0.110000,0.234386,0.228176,healthy
0.115000,0.232919,0.223397,healthy
0.120000,0.231452,0.218617,healthy
0.125000,0.229984,0.213837,healthy
0.130000,0.228517,0.209057,healthy
0.135000,0.227050,0.204277,healthy
0.140000,0.225582,0.199497,healthy
0.145000,0.224115,0.194717,healthy
0.150000,0.222648,0.189938,healthy
0.155000,0.221181,0.185158,healthy
0.160000,0.219713,0.180378,healthy
0.165000,0.218246,0.175598,healthy
0.170000,0.216779,0.170818,healthy
0.175000,0.215311,0.166038,healthy
0.180000,0.213844,0.161258,healthy
0.185000,0.212377,0.156479,healthy
0.190000,0.210910,0.151699,healthy
0.195000,0.209442,0.146919,healthy
0.200000,0.207975,0.142139,healthy
0.205000,0.206508,0.137359,healthy
0.210000,0.205040,0.132579,healthy
0.215000,0.203573,0.127799,healthy
0.220000,0.202106,0.123020,healthy
0.225000,0.200638,0.118240,healthy
0.230000,0.199171,0.113460,healthy
0.235000,0.197704,0.108680,healthy
0.240000,0.196237,0.103900,healthy
0.245000,0.194769,0.099120,healthy
0.250000,0.193302,0.094340,healthy
0.255000,0.191835,0.089561,healthy
0.260000,0.190367,0.084781,healthy
0.265000,0.188900,0.080001,healthy
0.270000,0.190367,0.084781,healthy
0.275000,0.191835,0.089561,healthy
0.280000,0.193302,0.094340,healthy
0.285000,0.195289,0.089752,healthy
0.290000,0.197277,0.085164,healthy
0.295000,0.195289,0.089752,healthy
0.300000,0.193302,0.094340,healthy
0.305000,0.191315,0.098928,healthy
0.310000,0.189327,0.103516,healthy
0.315000,0.187340,0.108105,healthy
0.320000,0.185352,0.112693,healthy
0.325000,0.183365,0.117281,healthy
0.330000,0.181378,0.121869,healthy
0.335000,0.179390,0.126457,healthy
0.340000,0.177403,0.131045,healthy
0.345000,0.177210,0.126049,healthy
0.350000,0.177016,0.121052,healthy
0.355000,0.176823,0.116056,healthy
0.360000,0.172425,0.118434,healthy
0.365000,0.168027,0.120812,healthy
0.370000,0.163628,0.123190,healthy
0.375000,0.159230,0.125568,healthy
0.380000,0.154832,0.127947,healthy
0.385000,0.150434,0.130325,healthy
0.390000,0.146035,0.132703,healthy
0.395000,0.141637,0.135081,healthy
0.400000,0.137239,0.137459,healthy
0.405000,0.132841,0.139837,healthy
0.410000,0.128442,0.142215,healthy
0.415000,0.124044,0.144593,healthy
0.420000,0.119646,0.146971,healthy
0.425000,0.115248,0.149349,healthy
0.430000,0.110849,0.151727,healthy
0.435000,0.106451,0.154106,healthy
0.440000,0.102053,0.156484,healthy
0.445000,0.097654,0.158862,healthy
0.450000,0.093256,0.161240,healthy
0.455000,0.088858,0.163618,healthy
0.460000,0.084460,0.165996,healthy
0.465000,0.080061,0.168374,healthy
0.470000,0.075663,0.170752,healthy
0.475000,0.071265,0.173130,healthy
0.480000,0.066867,0.175508,healthy
0.485000,0.062468,0.177887,healthy
0.490000,0.058070,0.180265,healthy
0.495000,0.053672,0.182643,healthy
0.500000,0.049274,0.185021,healthy
0.505000,0.044875,0.187399,healthy
0.510000,0.040477,0.189777,healthy
0.515000,0.036079,0.192155,healthy
0.520000,0.031681,0.194533,healthy
0.525000,0.027282,0.196911,healthy
0.530000,0.022884,0.199289,healthy
0.535000,0.018486,0.201667,healthy
0.540000,0.014088,0.204046,healthy
0.545000,0.009689,0.206424,healthy
0.550000,0.014088,0.208802,healthy
0.555000,0.018486,0.211180,healthy
0.560000,0.022884,0.213558,healthy
0.565000,0.027282,0.215936,healthy
0.570000,0.031681,0.218314,healthy
0.575000,0.036079,0.220692,healthy
0.580000,0.040477,0.223070,healthy
0.585000,0.044875,0.225448,healthy
0.590000,0.049274,0.227827,healthy
0.595000,0.053672,0.230205,healthy
0.600000,0.058070,0.232583,healthy
0.605000,0.062468,0.234961,healthy
0.610000,0.066867,0.237339,healthy
0.615000,0.071265,0.239717,healthy
0.620000,0.075663,0.242095,healthy
0.625000,0.071143,0.244231,healthy
0.630000,0.066622,0.246367,healthy
0.635000,0.062101,0.248504,healthy
0.640000,0.057580,0.250640,healthy
0.645000,0.053060,0.252776,healthy
0.650000,0.048539,0.254912,healthy
0.655000,0.044018,0.257048,healthy
0.660000,0.039498,0.259184,healthy
0.665000,0.034977,0.261321,healthy
0.670000,0.030456,0.263457,healthy
0.675000,0.025935,0.265593,healthy
0.680000,0.021415,0.267729,healthy
0.685000,0.016894,0.269865,healthy
0.690000,0.012373,0.272001,healthy
0.695000,0.007853,0.274138,healthy
0.700000,0.012373,0.276274,healthy
0.705000,0.016894,0.278410,healthy
0.710000,0.012720,0.281163,healthy
0.715000,0.008546,0.283916,healthy
0.720000,0.012720,0.286669,healthy
0.725000,0.016894,0.289422,healthy
0.730000,0.021068,0.292174,healthy
0.735000,0.025242,0.294927,healthy
0.740000,0.029416,0.297680,healthy
0.745000,0.033590,0.300433,healthy
0.750000,0.037764,0.303186,healthy
0.755000,0.041938,0.305939,healthy
0.760000,0.046112,0.308692,healthy
0.765000,0.050285,0.311445,healthy
0.770000,0.054459,0.314197,healthy
0.775000,0.058633,0.316950,healthy
0.780000,0.062807,0.319703,healthy
0.785000,0.066981,0.322456,healthy
0.790000,0.071155,0.325209,healthy
0.795000,0.075329,0.327962,healthy
0.800000,0.079503,0.330715,healthy
0.805000,0.083677,0.333468,healthy
0.810000,0.087851,0.336221,healthy
0.815000,0.092025,0.338973,healthy
0.820000,0.096199,0.341726,healthy
0.825000,0.100372,0.344479,healthy
0.830000,0.104546,0.347232,healthy
0.835000,0.108720,0.349985,healthy
0.840000,0.112894,0.352738,healthy
0.845000,0.117068,0.355491,healthy
0.850000,0.121242,0.358244,healthy
0.855000,0.125416,0.360997,healthy
0.860000,0.129590,0.363749,healthy
0.865000,0.133764,0.366502,healthy
0.870000,0.137938,0.369255,healthy
0.875000,0.142112,0.372008,healthy
0.880000,0.146286,0.374761,healthy
0.885000,0.150460,0.377514,healthy
0.890000,0.154633,0.380267,healthy
0.895000,0.158807,0.383020,healthy
0.900000,0.162981,0.385772,healthy
0.905000,0.167155,0.388525,healthy
0.910000,0.171329,0.391278,healthy
0.915000,0.175503,0.394031,healthy
0.920000,0.179677,0.396784,healthy
0.925000,0.183851,0.399537,healthy
0.930000,0.188025,0.402290,healthy
0.935000,0.192199,0.405043,healthy
0.940000,0.196373,0.407796,healthy
0.945000,0.200547,0.410548,healthy
0.950000,0.204721,0.413301,healthy
0.955000,0.208894,0.416054,healthy
0.960000,0.213068,0.418807,healthy
0.965000,0.217242,0.421560,healthy
0.970000,0.221416,0.424313,healthy
0.975000,0.225590,0.427066,healthy
0.980000,0.229764,0.429819,healthy
0.985000,0.233938,0.432571,healthy
0.990000,0.238112,0.435324,healthy
0.995000,0.242286,0.438077,healthy
1.000000,0.246460,0.440830,healthy
1.005000,0.250634,0.443583,healthy
1.010000,0.254808,0.446336,healthy
1.015000,0.258982,0.449089,healthy
1.020000,0.263155,0.451842,healthy
1.025000,0.267329,0.454595,healthy
1.030000,0.271503,0.457347,healthy
1.035000,0.275677,0.460100,healthy
1.040000,0.279851,0.462853,healthy
1.045000,0.284025,0.465606,healthy
1.050000,0.288199,0.468359,healthy
1.055000,0.292373,0.471112,healthy
1.060000,0.296547,0.473865,healthy
1.065000,0.300721,0.476618,healthy
1.070000,0.304895,0.479371,healthy
1.075000,0.309069,0.482123,healthy
1.080000,0.313243,0.484876,healthy
1.085000,0.317416,0.487629,healthy
1.090000,0.321590,0.490382,healthy
1.095000,0.325764,0.493135,healthy
1.100000,0.329938,0.495888,healthy
1.105000,0.334112,0.498641,healthy
1.110000,0.338286,0.501394,healthy
1.115000,0.342460,0.504146,healthy
1.120000,0.346634,0.506899,healthy
1.125000,0.350808,0.509652,healthy
1.130000,0.354982,0.512405,healthy
1.135000,0.359156,0.515158,healthy
1.140000,0.363330,0.517911,healthy
1.145000,0.367504,0.520664,healthy
1.150000,0.371677,0.523417,healthy
1.155000,0.374044,0.519012,healthy
1.160000,0.376410,0.514608,healthy
1.165000,0.371834,0.516622,healthy
1.170000,0.367258,0.518636,healthy
1.175000,0.362681,0.520649,healthy
1.180000,0.358105,0.522663,healthy
1.185000,0.353528,0.524677,healthy
1.190000,0.348952,0.526691,healthy
1.195000,0.353528,0.524677,healthy
1.200000,0.358105,0.522663,healthy
1.205000,0.362681,0.520649,healthy
1.210000,0.367258,0.518636,healthy
1.215000,0.371834,0.516622,healthy
1.220000,0.376410,0.514608,healthy
1.225000,0.380987,0.512594,healthy
1.230000,0.385563,0.510580,healthy
1.235000,0.390140,0.508566,healthy
1.240000,0.393599,0.512177,healthy
1.245000,0.397057,0.515787,healthy
1.250000,0.400516,0.519398,healthy
1.255000,0.403975,0.523009,healthy
1.260000,0.407434,0.526619,healthy
1.265000,0.410892,0.530230,healthy
1.270000,0.414351,0.533841,healthy
1.275000,0.417810,0.537451,healthy
1.280000,0.421269,0.541062,healthy
1.285000,0.424727,0.544673,healthy
1.290000,0.420553,0.541920,healthy
1.295000,0.416379,0.539167,healthy
1.300000,0.412206,0.536414,healthy
1.305000,0.408032,0.533661,healthy
1.310000,0.403858,0.530908,healthy
1.315000,0.399684,0.528156,healthy
1.320000,0.395510,0.525403,healthy
1.325000,0.394043,0.520623,healthy
1.330000,0.392575,0.515843,healthy
1.335000,0.391108,0.511063,healthy
1.340000,0.389641,0.506283,healthy
1.345000,0.388173,0.501503,healthy
1.350000,0.386706,0.496723,healthy
1.355000,0.385239,0.491944,healthy
1.360000,0.383771,0.487164,healthy
1.365000,0.382304,0.482384,healthy
1.370000,0.380837,0.477604,healthy
