time,x,y,health
0.000000,0.333333,0.466667,healthy
0.005000,0.335205,0.471303,healthy
0.010000,0.337076,0.475940,healthy
0.015000,0.338948,0.480576,healthy
0.020000,0.340820,0.485213,healthy
0.025000,0.342691,0.489849,healthy
0.030000,0.344563,0.494486,healthy
0.035000,0.346434,0.499122,healthy
0.040000,0.348306,0.503759,healthy
0.045000,0.350177,0.508395,healthy
0.050000,0.352049,0.513032,healthy
0.055000,0.353921,0.517668,healthy
0.060000,0.355792,0.522305,healthy
0.065000,0.357664,0.526941,healthy
0.070000,0.359535,0.531578,healthy
0.075000,0.355336,0.528864,healthy
0.080000,0.351136,0.526151,healthy
0.085000,0.355336,0.528864,healthy
0.090000,0.359535,0.531578,healthy
0.095000,0.363735,0.534291,healthy
0.100000,0.367334,0.530820,healthy
0.105000,0.370932,0.527349,healthy
0.110000,0.374531,0.523878,healthy
0.115000,0.378130,0.520407,healthy
0.120000,0.381729,0.516935,healthy
0.125000,0.385327,0.513464,healthy
0.130000,0.388926,0.509993,healthy
0.135000,0.392525,0.506522,healthy
0.140000,0.396123,0.503051,healthy
0.145000,0.399722,0.499579,healthy
0.150000,0.403321,0.496108,healthy
0.155000,0.406920,0.492637,healthy
0.160000,0.410518,0.489166,healthy
0.165000,0.412508,0.493753,healthy
0.170000,0.414498,0.498340,healthy
0.175000,0.409922,0.500354,healthy
0.180000,0.405345,0.502368,healthy
0.185000,0.400769,0.504382,healthy
0.190000,0.396192,0.506395,healthy
0.195000,0.391616,0.508409,healthy
0.200000,0.387039,0.510423,healthy
0.205000,0.382463,0.512437,healthy
0.210000,0.377886,0.514451,healthy
0.215000,0.373310,0.516465,healthy
0.220000,0.368733,0.518479,healthy
0.225000,0.364157,0.520493,healthy
0.230000,0.359580,0.522507,healthy
0.235000,0.355004,0.524521,healthy
0.240000,0.350427,0.526535,healthy
0.245000,0.355004,0.524521,healthy
0.250000,0.359580,0.522507,healthy
0.255000,0.364157,0.520493,healthy
0.260000,0.368733,0.518479,healthy
0.265000,0.373310,0.516465,healthy
0.270000,0.377886,0.514451,healthy
0.275000,0.382463,0.512437,healthy
0.280000,0.387039,0.510423,healthy
0.285000,0.391616,0.508409,healthy
0.290000,0.396192,0.506395,healthy
0.295000,0.400769,0.504382,healthy
