time,x,y,health
0.000000,0.533333,0.400000,healthy
0.005000,0.536235,0.404072,healthy
0.010000,0.539137,0.408144,healthy
0.015000,0.542039,0.412215,healthy
0.020000,0.544941,0.416287,healthy
0.025000,0.547843,0.420359,healthy
0.030000,0.550744,0.424431,healthy
0.035000,0.553646,0.428502,healthy
0.040000,0.556548,0.432574,healthy
0.045000,0.559450,0.436646,healthy
0.050000,0.562352,0.440718,healthy
0.055000,0.565254,0.444790,healthy
0.060000,0.568155,0.448861,healthy
0.065000,0.571057,0.452933,healthy
0.070000,0.573959,0.457005,healthy
0.075000,0.576861,0.461077,healthy
0.080000,0.579763,0.465148,healthy
0.085000,0.582665,0.469220,healthy
0.090000,0.585566,0.473292,healthy
0.095000,0.590565,0.473163,healthy
0.100000,0.595563,0.473034,healthy
0.105000,0.600561,0.472905,healthy
0.110000,0.605560,0.472775,healthy
0.115000,0.610558,0.472646,healthy
0.120000,0.615556,0.472517,healthy
0.125000,0.610588,0.473081,healthy
0.130000,0.605620,0.473645,healthy
0.135000,0.600652,0.474208,healthy
0.140000,0.595684,0.474772,healthy
0.145000,0.590716,0.475336,healthy
0.150000,0.585748,0.475900,healthy
0.155000,0.580780,0.476463,healthy
0.160000,0.575811,0.477027,healthy
0.165000,0.570843,0.477591,healthy
0.170000,0.567942,0.473519,healthy
0.175000,0.565040,0.469447,healthy
0.180000,0.562138,0.465376,healthy
0.185000,0.559236,0.461304,healthy
0.190000,0.556334,0.457232,healthy
0.195000,0.553432,0.453160,healthy
0.200000,0.550530,0.449089,healthy
0.205000,0.547629,0.445017,healthy
0.210000,0.544727,0.440945,healthy
0.215000,0.541825,0.436873,healthy
0.220000,0.538923,0.432801,healthy
0.225000,0.536021,0.428730,healthy
0.230000,0.533119,0.424658,healthy
0.235000,0.530218,0.420586,healthy
0.240000,0.527316,0.416514,healthy
0.245000,0.524414,0.412443,healthy
0.250000,0.521512,0.408371,healthy
0.255000,0.518610,0.404299,healthy
0.260000,0.515708,0.400227,healthy
0.265000,0.512807,0.396156,healthy
0.270000,0.509905,0.392084,healthy
0.275000,0.507003,0.388012,healthy
0.280000,0.504101,0.383940,healthy
0.285000,0.507700,0.380469,healthy
0.290000,0.511299,0.376998,healthy
0.295000,0.514897,0.373527,healthy
0.300000,0.518496,0.370055,healthy
0.305000,0.522095,0.366584,healthy
0.310000,0.525693,0.363113,healthy
0.315000,0.529292,0.359642,healthy
0.320000,0.532891,0.356171,healthy
0.325000,0.536490,0.352699,healthy
0.330000,0.532891,0.356171,healthy
0.335000,0.529292,0.359642,healthy
0.340000,0.525693,0.363113,healthy
0.345000,0.522095,0.366584,healthy
0.350000,0.518496,0.370055,healthy
0.355000,0.514897,0.373527,healthy
0.360000,0.511299,0.376998,healthy
0.365000,0.507700,0.380469,healthy
0.370000,0.504101,0.383940,healthy
0.375000,0.500502,0.387411,healthy
0.380000,0.496904,0.390883,healthy
0.385000,0.493305,0.394354,healthy
0.390000,0.489706,0.397825,healthy
0.395000,0.486108,0.401296,healthy
0.400000,0.482509,0.404767,healthy
0.405000,0.478910,0.408239,healthy
0.410000,0.475311,0.411710,healthy
0.415000,0.471713,0.415181,healthy
0.420000,0.468114,0.418652,healthy
0.425000,0.464515,0.422123,healthy
0.430000,0.460916,0.425595,healthy
0.435000,0.457318,0.429066,healthy
0.440000,0.453719,0.432537,healthy
0.445000,0.450120,0.436008,healthy
0.450000,0.446522,0.439479,healthy
0.455000,0.442923,0.442951,healthy
0.460000,0.439324,0.446422,healthy
0.465000,0.439141,0.451418,healthy
0.470000,0.438958,0.456415,healthy
0.475000,0.438774,0.461412,healthy
0.480000,0.438591,0.466408,healthy
0.485000,0.438408,0.471405,healthy
0.490000,0.438224,0.476402,healthy
0.495000,0.438041,0.481398,healthy
0.500000,0.437858,0.486395,healthy
0.505000,0.437674,0.491392,healthy
0.510000,0.437491,0.496388,healthy
0.515000,0.437308,0.501385,healthy
0.520000,0.437124,0.506381,healthy
0.525000,0.436941,0.511378,healthy
0.530000,0.436758,0.516375,healthy
0.535000,0.436574,0.521371,healthy
0.540000,0.436391,0.526368,healthy
0.545000,0.436208,0.531365,healthy
0.550000,0.436024,0.536361,healthy
0.555000,0.435841,0.541358,healthy
0.560000,0.435658,0.546355,healthy
0.565000,0.435474,0.551351,healthy
0.570000,0.435291,0.556348,healthy
0.575000,0.435108,0.561344,healthy
0.580000,0.433003,0.565880,healthy
0.585000,0.430898,0.570415,healthy
0.590000,0.428793,0.574950,healthy
0.595000,0.426687,0.579486,healthy
0.600000,0.424582,0.584021,healthy
0.605000,0.422477,0.588556,healthy
0.610000,0.420372,0.593091,healthy
0.615000,0.418267,0.597627,healthy
0.620000,0.416162,0.602162,healthy
0.625000,0.414057,0.606697,healthy
0.630000,0.411952,0.611232,healthy
0.635000,0.409847,0.615768,healthy
0.640000,0.407742,0.620303,healthy
0.645000,0.405637,0.624838,healthy
0.650000,0.403532,0.629373,healthy
0.655000,0.401427,0.633909,healthy
0.660000,0.399321,0.638444,healthy
0.665000,0.397216,0.642979,healthy
0.670000,0.395111,0.647515,healthy
0.675000,0.393006,0.652050,healthy
0.680000,0.390901,0.656585,healthy
0.685000,0.388796,0.661120,healthy
0.690000,0.386691,0.665656,healthy
0.695000,0.384586,0.670191,healthy
0.700000,0.382481,0.674726,healthy
0.705000,0.380376,0.679261,healthy
0.710000,0.378271,0.683797,healthy
0.715000,0.376166,0.688332,healthy
0.720000,0.374060,0.692867,healthy
0.725000,0.371955,0.697402,healthy
0.730000,0.369850,0.701938,healthy
0.735000,0.367745,0.706473,healthy
0.740000,0.365640,0.711008,healthy
0.745000,0.363535,0.715543,healthy
0.750000,0.361430,0.720079,healthy
0.755000,0.359325,0.724614,healthy
0.760000,0.357220,0.729149,healthy
0.765000,0.355115,0.733685,healthy
0.770000,0.353010,0.738220,healthy
0.775000,0.350905,0.742755,healthy
0.780000,0.348799,0.747290,healthy
0.785000,0.346694,0.751826,healthy
0.790000,0.344589,0.756361,healthy
0.795000,0.347075,0.752023,healthy
0.800000,0.349561,0.747684,healthy
0.805000,0.352047,0.743346,healthy
0.810000,0.354533,0.739008,healthy
0.815000,0.357019,0.734670,healthy
0.820000,0.359504,0.730331,healthy
0.825000,0.361990,0.725993,healthy
0.830000,0.364476,0.721655,healthy
0.835000,0.366962,0.717316,healthy
0.840000,0.369448,0.712978,healthy
0.845000,0.371934,0.708640,healthy
0.850000,0.374420,0.704302,healthy
0.855000,0.376905,0.699963,healthy
0.860000,0.381652,0.701535,healthy
0.865000,0.386399,0.703106,healthy
0.870000,0.391145,0.704678,healthy
0.875000,0.395892,0.706249,healthy
0.880000,0.400638,0.707821,healthy
0.885000,0.405385,0.709392,healthy
0.890000,0.410132,0.710964,healthy
0.895000,0.414878,0.712535,healthy
0.900000,0.419625,0.714107,healthy
0.905000,0.424372,0.715678,healthy
0.910000,0.429118,0.717250,healthy
0.915000,0.424370,0.715682,healthy
0.920000,0.419622,0.714115,healthy
0.925000,0.414875,0.712547,healthy
0.930000,0.410127,0.710979,healthy
0.935000,0.405379,0.709412,healthy
0.940000,0.400631,0.707844,healthy
0.945000,0.395883,0.706276,healthy
0.950000,0.391135,0.704709,healthy
0.955000,0.386387,0.703141,healthy
0.960000,0.381639,0.701573,healthy
0.965000,0.376891,0.700006,healthy
0.970000,0.372143,0.698438,healthy
0.975000,0.367396,0.696870,healthy
0.980000,0.362648,0.695303,healthy
0.985000,0.357900,0.693735,healthy
0.990000,0.353152,0.692168,healthy
0.995000,0.348404,0.690600,healthy
1.000000,0.343656,0.689032,healthy
1.005000,0.338908,0.687465,healthy
1.010000,0.334160,0.685897,healthy
1.015000,0.338908,0.687465,healthy
1.020000,0.343656,0.689032,healthy
1.025000,0.348404,0.690600,healthy
1.030000,0.353152,0.692168,healthy
1.035000,0.357900,0.693735,healthy
1.040000,0.362648,0.695303,healthy
1.045000,0.367396,0.696870,healthy
1.050000,0.372143,0.698438,healthy
1.055000,0.376891,0.700006,healthy
1.060000,0.381639,0.701573,healthy
1.065000,0.386387,0.703141,healthy
1.070000,0.391135,0.704709,healthy
1.075000,0.395883,0.706276,healthy
1.080000,0.400631,0.707844,healthy
1.085000,0.405379,0.709412,healthy
1.090000,0.410127,0.710979,healthy
1.095000,0.414875,0.712547,healthy
1.100000,0.419622,0.714115,healthy
1.105000,0.424370,0.715682,healthy
1.110000,0.429118,0.717250,healthy
1.115000,0.433866,0.718817,healthy
1.120000,0.438614,0.720385,healthy
1.125000,0.443362,0.721953,healthy
1.130000,0.448110,0.723520,healthy
1.135000,0.452858,0.725088,healthy
1.140000,0.448110,0.723520,healthy
1.145000,0.443362,0.721953,healthy
1.150000,0.438614,0.720385,healthy
1.155000,0.433866,0.718817,healthy
1.160000,0.429118,0.717250,healthy
1.165000,0.424370,0.715682,healthy
1.170000,0.425983,0.720415,healthy
1.175000,0.427596,0.725148,healthy
1.180000,0.429209,0.729880,healthy
1.185000,0.430822,0.734613,healthy
1.190000,0.432435,0.739346,healthy
1.195000,0.434048,0.744078,healthy
1.200000,0.435661,0.748811,healthy
1.205000,0.437274,0.753544,healthy
1.210000,0.438887,0.758276,healthy
1.215000,0.440500,0.763009,healthy
1.220000,0.442113,0.767742,healthy
1.225000,0.443726,0.772474,healthy
1.230000,0.445339,0.777207,healthy
1.235000,0.446952,0.781940,healthy
1.240000,0.448565,0.786672,healthy
1.245000,0.450178,0.791405,healthy
1.250000,0.448565,0.786672,healthy
1.255000,0.446952,0.781940,healthy
1.260000,0.445339,0.777207,healthy
1.265000,0.443726,0.772474,healthy
1.270000,0.442113,0.767742,healthy
1.275000,0.440500,0.763009,healthy
1.280000,0.438887,0.758276,healthy
1.285000,0.437274,0.753544,healthy
1.290000,0.435661,0.748811,healthy
1.295000,0.434048,0.744078,healthy
1.300000,0.432435,0.739346,healthy
1.305000,0.430822,0.734613,healthy
1.310000,0.429209,0.729880,healthy
1.315000,0.427596,0.725148,healthy
1.320000,0.425983,0.720415,healthy
