time,x,y,health
0.000000,0.800000,0.933333,healthy
0.005000,0.804747,0.931762,healthy
0.010000,0.809493,0.930190,healthy
0.015000,0.814240,0.928619,healthy
0.020000,0.818986,0.927047,healthy
0.025000,0.823733,0.925476,healthy
0.030000,0.828480,0.923904,healthy
0.035000,0.833226,0.922333,healthy
0.040000,0.837973,0.920761,healthy
0.045000,0.842720,0.919190,healthy
0.050000,0.847466,0.917618,healthy
0.055000,0.852213,0.916047,healthy
0.060000,0.856959,0.914475,healthy
0.065000,0.861706,0.912904,healthy
0.070000,0.866453,0.911332,healthy
0.075000,0.871045,0.913310,healthy
0.080000,0.875637,0.915288,healthy
0.085000,0.880229,0.917266,healthy
0.090000,0.884821,0.919244,healthy
0.095000,0.889413,0.921222,healthy
0.100000,0.894005,0.923200,healthy
0.105000,0.898598,0.925178,healthy
0.110000,0.903190,0.927156,healthy
0.115000,0.907782,0.929134,healthy
0.120000,0.912374,0.931112,healthy
0.125000,0.916966,0.933090,healthy
0.130000,0.912374,0.931112,healthy
0.135000,0.907782,0.929134,healthy
0.140000,0.903190,0.927156,healthy
0.145000,0.898598,0.925178,healthy
0.150000,0.894005,0.923200,healthy
0.155000,0.889413,0.921222,healthy
0.160000,0.884821,0.919244,healthy
0.165000,0.880229,0.917266,healthy
0.170000,0.875637,0.915288,healthy
0.175000,0.871045,0.913310,healthy
0.180000,0.866453,0.911332,healthy
0.185000,0.861861,0.909354,healthy
0.190000,0.857268,0.907376,healthy
0.195000,0.852676,0.905398,healthy
0.200000,0.848084,0.903421,healthy
0.205000,0.843492,0.901443,healthy
0.210000,0.838900,0.899465,healthy
0.215000,0.834308,0.897487,healthy
0.220000,0.829716,0.895509,healthy
0.225000,0.825124,0.893531,healthy
0.230000,0.820531,0.891553,healthy
0.235000,0.815939,0.889575,healthy
0.240000,0.811347,0.887597,healthy
0.245000,0.806755,0.885619,healthy
0.250000,0.802163,0.883641,healthy
0.255000,0.797571,0.881663,healthy
0.260000,0.792979,0.879685,healthy
0.265000,0.788387,0.877707,healthy
