time,x,y,health
0.000000,0.133333,0.800000,healthy
0.005000,0.129569,0.803290,healthy
0.010000,0.125804,0.806581,healthy
0.015000,0.122039,0.809871,healthy
0.020000,0.118274,0.813161,healthy
0.025000,0.114509,0.816452,healthy
0.030000,0.110744,0.819742,healthy
0.035000,0.106980,0.823032,healthy
0.040000,0.103215,0.826322,healthy
0.045000,0.099450,0.829613,healthy
0.050000,0.095685,0.832903,healthy
0.055000,0.091920,0.836193,healthy
0.060000,0.088155,0.839484,healthy
0.065000,0.084391,0.842774,healthy
0.070000,0.080626,0.846064,healthy
0.075000,0.076861,0.849355,healthy
0.080000,0.073096,0.852645,healthy
0.085000,0.076861,0.849355,healthy
0.090000,0.080626,0.846064,healthy
0.095000,0.084391,0.842774,healthy
0.100000,0.088155,0.839484,healthy
0.105000,0.091920,0.836193,healthy
0.110000,0.095685,0.832903,healthy
0.115000,0.099450,0.829613,healthy
0.120000,0.103215,0.826322,healthy
0.125000,0.106980,0.823032,healthy
0.130000,0.110744,0.819742,healthy
0.135000,0.114509,0.816452,healthy
0.140000,0.118274,0.813161,healthy
0.145000,0.122039,0.809871,healthy
0.150000,0.125804,0.806581,healthy
0.155000,0.129569,0.803290,healthy
0.160000,0.133333,0.800000,healthy
0.165000,0.137098,0.796710,healthy
0.170000,0.140863,0.793419,healthy
0.175000,0.144628,0.790129,healthy
0.180000,0.148393,0.786839,healthy
0.185000,0.152157,0.783548,healthy
0.190000,0.155922,0.780258,healthy
0.195000,0.159687,0.776968,healthy
0.200000,0.163452,0.773678,healthy
0.205000,0.167217,0.770387,healthy
0.210000,0.170982,0.767097,healthy
0.215000,0.174746,0.763807,healthy
0.220000,0.178511,0.760516,healthy
0.225000,0.182276,0.757226,healthy
0.230000,0.186041,0.753936,healthy
0.235000,0.189806,0.750645,healthy
0.240000,0.193571,0.747355,healthy
0.245000,0.189806,0.750645,healthy
0.250000,0.190360,0.745676,healthy
0.255000,0.189806,0.750645,healthy
0.260000,0.186041,0.753936,healthy
0.265000,0.182276,0.757226,healthy
0.270000,0.178511,0.760516,healthy
0.275000,0.174746,0.763807,healthy
0.280000,0.170982,0.767097,healthy
0.285000,0.167217,0.770387,healthy
0.290000,0.163452,0.773678,healthy
0.295000,0.159687,0.776968,healthy
0.300000,0.155922,0.780258,healthy
0.305000,0.152157,0.783548,healthy
0.310000,0.148393,0.786839,healthy
0.315000,0.144628,0.790129,healthy
0.320000,0.140863,0.793419,healthy
0.325000,0.137098,0.796710,healthy
0.330000,0.133333,0.800000,healthy
0.335000,0.129569,0.803290,healthy
0.340000,0.125804,0.806581,healthy
0.345000,0.122039,0.809871,healthy
0.350000,0.118274,0.813161,healthy
0.355000,0.114509,0.816452,healthy
0.360000,0.110744,0.819742,healthy
0.365000,0.106980,0.823032,healthy
0.370000,0.103215,0.826322,healthy
0.375000,0.099450,0.829613,healthy
0.380000,0.095685,0.832903,healthy
0.385000,0.091920,0.836193,healthy
0.390000,0.088155,0.839484,healthy
0.395000,0.084391,0.842774,healthy
0.400000,0.080626,0.846064,healthy
0.405000,0.076861,0.849355,healthy
0.410000,0.073096,0.852645,healthy
0.415000,0.076861,0.849355,healthy
0.420000,0.080626,0.846064,healthy
0.425000,0.084391,0.842774,healthy
0.430000,0.088155,0.839484,healthy
0.435000,0.091920,0.836193,healthy
0.440000,0.095685,0.832903,healthy
0.445000,0.099450,0.829613,healthy
0.450000,0.103215,0.826322,healthy
0.455000,0.106980,0.823032,healthy
0.460000,0.110744,0.819742,healthy
0.465000,0.114509,0.816452,healthy
0.470000,0.118274,0.813161,healthy
0.475000,0.122039,0.809871,healthy
0.480000,0.125804,0.806581,healthy
0.485000,0.129569,0.803290,healthy
0.490000,0.133333,0.800000,healthy
0.495000,0.137098,0.796710,healthy
0.500000,0.140863,0.793419,healthy
0.505000,0.144628,0.790129,healthy
0.510000,0.148393,0.786839,healthy
0.515000,0.152157,0.783548,healthy
0.520000,0.155922,0.780258,healthy
0.525000,0.159687,0.776968,healthy
0.530000,0.163452,0.773678,healthy
0.535000,0.167217,0.770387,healthy
0.540000,0.170982,0.767097,healthy
0.545000,0.174746,0.763807,healthy
0.550000,0.178511,0.760516,healthy
0.555000,0.182276,0.757226,healthy
0.560000,0.186041,0.753936,healthy
