time,x,y,health
0.000000,0.266667,0.266667,healthy
0.005000,0.266228,0.261686,healthy
0.010000,0.265790,0.256705,healthy
0.015000,0.265351,0.251724,healthy
0.020000,0.264913,0.246744,healthy
0.025000,0.264474,0.241763,healthy
0.030000,0.264036,0.236782,healthy
0.035000,0.263597,0.231802,healthy
0.040000,0.263159,0.226821,healthy
0.045000,0.262720,0.221840,healthy
0.050000,0.262282,0.216859,healthy
0.055000,0.261843,0.211879,healthy
0.060000,0.261405,0.206898,healthy
0.065000,0.260966,0.201917,healthy
0.070000,0.264425,0.205528,healthy
0.075000,0.267884,0.209139,healthy
0.080000,0.271342,0.212749,healthy
0.085000,0.274801,0.216360,healthy
0.090000,0.278260,0.219971,healthy
0.095000,0.281719,0.223581,healthy
0.100000,0.285177,0.227192,healthy
0.105000,0.288636,0.230803,healthy
0.110000,0.292095,0.234413,healthy
0.115000,0.295553,0.238024,healthy
0.120000,0.292927,0.242278,healthy
0.125000,0.290300,0.246533,healthy
0.130000,0.287673,0.250787,healthy
0.135000,0.285046,0.255041,healthy
0.140000,0.283433,0.250309,healthy
0.145000,0.281820,0.245576,healthy
0.150000,0.280207,0.240843,healthy
0.155000,0.278594,0.236111,healthy
0.160000,0.276981,0.231378,healthy
0.165000,0.275368,0.226645,healthy
0.170000,0.273755,0.221913,healthy
0.175000,0.272142,0.217180,healthy
0.180000,0.270529,0.212447,healthy
0.185000,0.268916,0.207715,healthy
0.190000,0.267303,0.202982,healthy
0.195000,0.265690,0.198249,healthy
0.200000,0.264077,0.193517,healthy
0.205000,0.262464,0.188784,healthy
0.210000,0.260851,0.184051,healthy
0.215000,0.259237,0.179319,healthy
0.220000,0.257624,0.174586,healthy
0.225000,0.256011,0.169853,healthy
0.230000,0.254398,0.165121,healthy
0.235000,0.252785,0.160388,healthy
0.240000,0.251172,0.155655,healthy
0.245000,0.249559,0.150923,healthy
0.250000,0.247946,0.146190,healthy
0.255000,0.246333,0.141457,healthy
0.260000,0.244720,0.136724,healthy
0.265000,0.243107,0.131992,healthy
0.270000,0.241494,0.127259,healthy
0.275000,0.239881,0.122526,healthy
0.280000,0.238268,0.117794,healthy
0.285000,0.236655,0.113061,healthy
0.290000,0.235042,0.108328,healthy
0.295000,0.233429,0.103596,healthy
0.300000,0.231816,0.098863,healthy
0.305000,0.230203,0.094130,healthy
0.310000,0.228590,0.089398,healthy
0.315000,0.226977,0.084665,healthy
0.320000,0.222579,0.087043,healthy
0.325000,0.218181,0.089421,healthy
0.330000,0.213782,0.091799,healthy
0.335000,0.209384,0.094177,healthy
0.340000,0.204986,0.096556,healthy
0.345000,0.200588,0.098934,healthy
0.350000,0.196189,0.101312,healthy
0.355000,0.191791,0.103690,healthy
0.360000,0.191598,0.098694,healthy
0.365000,0.191405,0.093697,healthy
0.370000,0.191211,0.088701,healthy
0.375000,0.191018,0.083705,healthy
0.380000,0.191211,0.088701,healthy
0.385000,0.191405,0.093697,healthy
0.390000,0.191598,0.098694,healthy
0.395000,0.191791,0.103690,healthy
0.400000,0.191984,0.108686,healthy
0.405000,0.192178,0.113682,healthy
0.410000,0.192371,0.118679,healthy
