time,x,y,health
0.000000,0.866667,0.400000,healthy
0.005000,0.863775,0.404079,healthy
0.010000,0.860883,0.408158,healthy
0.015000,0.857991,0.412237,healthy
0.020000,0.855099,0.416315,healthy
0.025000,0.852207,0.420394,healthy
0.030000,0.849315,0.424473,healthy
0.035000,0.846424,0.428552,healthy
0.040000,0.843532,0.432631,healthy
0.045000,0.840640,0.436710,healthy
0.050000,0.837748,0.440789,healthy
0.055000,0.834856,0.444867,healthy
0.060000,0.831964,0.448946,healthy
0.065000,0.829072,0.453025,healthy
0.070000,0.826180,0.457104,healthy
0.075000,0.823288,0.461183,healthy
0.080000,0.820397,0.465262,healthy
0.085000,0.817505,0.469340,healthy
0.090000,0.820397,0.465262,healthy
0.095000,0.823288,0.461183,healthy
0.100000,0.818300,0.460848,healthy
0.105000,0.823288,0.461183,healthy
0.110000,0.822460,0.466114,healthy
0.115000,0.821632,0.471045,healthy
0.120000,0.820804,0.475976,healthy
0.125000,0.819976,0.480907,healthy
0.130000,0.819148,0.485838,healthy
0.135000,0.818320,0.490768,healthy
0.140000,0.817492,0.495699,healthy
0.145000,0.816664,0.500630,healthy
0.150000,0.815836,0.505561,healthy
0.155000,0.815007,0.510492,healthy
0.160000,0.814179,0.515423,healthy
0.165000,0.813351,0.520354,healthy
0.170000,0.812523,0.525285,healthy
0.175000,0.811695,0.530216,healthy
0.180000,0.810867,0.535147,healthy
0.185000,0.810039,0.540078,healthy
0.190000,0.809211,0.545009,healthy
0.195000,0.808383,0.549940,healthy
0.200000,0.807555,0.554871,healthy
0.205000,0.806727,0.559802,healthy
0.210000,0.805898,0.564733,healthy
0.215000,0.805070,0.569664,healthy
0.220000,0.804242,0.574595,healthy
0.225000,0.803414,0.579526,healthy
0.230000,0.802586,0.584456,healthy
0.235000,0.803414,0.579526,healthy
0.240000,0.804242,0.574595,healthy
0.245000,0.805070,0.569664,healthy
0.250000,0.805898,0.564733,healthy
0.255000,0.806727,0.559802,healthy
0.260000,0.807555,0.554871,healthy
0.265000,0.805681,0.559507,healthy
0.270000,0.803808,0.564142,healthy
0.275000,0.801934,0.568778,healthy
0.280000,0.800061,0.573414,healthy
0.285000,0.798187,0.578050,healthy
0.290000,0.796314,0.582685,healthy
0.295000,0.798187,0.578050,healthy
0.300000,0.800061,0.573414,healthy
0.305000,0.801934,0.568778,healthy
0.310000,0.803808,0.564142,healthy
0.315000,0.805681,0.559507,healthy
0.320000,0.807555,0.554871,healthy
0.325000,0.809428,0.550235,healthy
0.330000,0.811302,0.545599,healthy
0.335000,0.813175,0.540964,healthy
0.340000,0.815048,0.536328,healthy
0.345000,0.816922,0.531692,healthy
0.350000,0.818795,0.527056,healthy
0.355000,0.820669,0.522421,healthy
0.360000,0.819841,0.527351,healthy
0.365000,0.819012,0.532282,healthy
0.370000,0.818184,0.537213,healthy
0.375000,0.817356,0.542144,healthy
0.380000,0.816528,0.547075,healthy
0.385000,0.815700,0.552006,healthy
0.390000,0.814872,0.556937,healthy
0.395000,0.814044,0.561868,healthy
0.400000,0.813216,0.566799,healthy
0.405000,0.812388,0.571730,healthy
0.410000,0.811560,0.576661,healthy
0.415000,0.810732,0.581592,healthy
0.420000,0.809903,0.586523,healthy
0.425000,0.810732,0.581592,healthy
0.430000,0.811560,0.576661,healthy
0.435000,0.812388,0.571730,healthy
0.440000,0.813216,0.566799,healthy
0.445000,0.814044,0.561868,healthy
0.450000,0.814872,0.556937,healthy
0.455000,0.815700,0.552006,healthy
0.460000,0.816528,0.547075,healthy
0.465000,0.817356,0.542144,healthy
0.470000,0.818184,0.537213,healthy
0.475000,0.819012,0.532282,healthy
0.480000,0.823501,0.530079,healthy
0.485000,0.827989,0.527876,healthy
0.490000,0.832478,0.525673,healthy
0.495000,0.836966,0.523470,healthy
0.500000,0.841455,0.521267,healthy
0.505000,0.845943,0.519064,healthy
0.510000,0.850432,0.516861,healthy
0.515000,0.854920,0.514658,healthy
0.520000,0.859409,0.512455,healthy
0.525000,0.863897,0.510252,healthy
0.530000,0.868386,0.508049,healthy
0.535000,0.872874,0.505846,healthy
0.540000,0.877363,0.503643,healthy
0.545000,0.881851,0.501440,healthy
0.550000,0.886340,0.499237,healthy
0.555000,0.890828,0.497034,healthy
0.560000,0.895317,0.494831,healthy
0.565000,0.899805,0.492628,healthy
0.570000,0.904294,0.490424,healthy
0.575000,0.908782,0.488221,healthy
0.580000,0.913271,0.486018,healthy
0.585000,0.917759,0.483815,healthy
0.590000,0.922248,0.481612,healthy
0.595000,0.926736,0.479409,healthy
0.600000,0.931225,0.477206,healthy
0.605000,0.935713,0.475003,healthy
0.610000,0.940202,0.472800,healthy
0.615000,0.944690,0.470597,healthy
0.620000,0.949179,0.468394,healthy
0.625000,0.953667,0.466191,healthy
0.630000,0.958156,0.463988,healthy
0.635000,0.962644,0.461785,healthy
0.640000,0.967133,0.459582,healthy
0.645000,0.971621,0.457379,healthy
0.650000,0.976110,0.455176,healthy
0.655000,0.980598,0.452973,healthy
0.660000,0.985087,0.450770,healthy
0.665000,0.989575,0.448566,healthy
0.670000,0.994064,0.446363,healthy
0.675000,0.989575,0.444160,healthy
0.680000,0.985087,0.441957,healthy
0.685000,0.980598,0.439754,healthy
0.690000,0.976110,0.437551,healthy
0.695000,0.971621,0.435348,healthy
0.700000,0.967133,0.433145,healthy
